timestamp,open,high,low,close,adjusted close,volume,dividend amount
2019-04-16,7.4000,7.4200,7.3600,7.4100,7.4100,2723729,0.0000
2019-04-12,7.3700,7.4000,7.3147,7.4000,7.4000,7103955,0.0000
2019-04-05,7.2700,7.3800,7.2400,7.3600,7.3600,11437454,0.0000
2019-03-29,7.2300,7.3500,7.1200,7.2700,7.2700,18740388,0.2000
2019-03-22,7.3100,7.3600,7.2000,7.2200,7.0259,10851621,0.0000
2019-03-15,7.2300,7.3400,7.2200,7.2900,7.0940,11692424,0.0000
2019-03-08,7.2600,7.3400,7.2000,7.2000,7.0065,14221191,0.0000
2019-03-01,7.3600,7.4000,7.2000,7.2700,7.0746,11561023,0.0000
2019-02-22,7.4000,7.4000,7.2200,7.3300,7.1330,11690933,0.0000
2019-02-15,7.3900,7.4550,7.3200,7.4000,7.2011,11420982,0.0000
2019-02-08,7.3900,7.4700,7.3350,7.3800,7.1816,9204490,0.0000
2019-02-01,7.2800,7.4000,7.2500,7.3900,7.1913,11010683,0.0000
2019-01-25,7.1000,7.2900,7.1000,7.2800,7.0843,7595789,0.0000
2019-01-18,7.0400,7.1750,7.0200,7.1000,6.9091,9314907,0.0000
2019-01-11,6.8600,7.0600,6.8500,7.0500,6.8605,9500512,0.0000
2019-01-04,6.8000,6.9000,6.5800,6.8600,6.6756,10985026,0.0000
2018-12-28,6.6000,6.8600,6.4000,6.8000,6.6172,15121570,0.2000
2018-12-21,7.0100,7.0800,6.6000,6.6100,6.2464,26943120,0.0000
2018-12-14,7.1500,7.1800,6.9500,6.9800,6.5961,12919948,0.0000
2018-12-07,7.2600,7.2700,7.0100,7.1600,6.7662,11735310,0.0000
2018-11-30,7.0700,7.2500,7.0350,7.2500,6.8512,12603204,0.0000
2018-11-23,7.0900,7.1300,6.9700,7.0300,6.6433,6920162,0.0000
2018-11-16,7.1400,7.2000,6.9900,7.1000,6.7095,10914977,0.0000
2018-11-09,6.9000,7.1550,6.8100,7.1400,6.7473,19807251,0.0000
2018-11-02,6.9000,7.0100,6.8500,6.8700,6.4921,15852171,0.0000
2018-10-26,7.0400,7.0700,6.8500,6.8800,6.5016,18236429,0.0000
2018-10-19,6.9300,7.1100,6.9300,7.0300,6.6433,11812501,0.0000
2018-10-12,7.2000,7.3200,6.8800,6.9200,6.5394,14284765,0.0000
2018-10-05,7.3500,7.3700,7.1800,7.2000,6.8040,15009534,0.0000
2018-09-28,7.6300,7.6500,7.3200,7.3500,6.9457,16997586,0.2000
2018-09-21,7.6800,7.7000,7.5200,7.6200,7.0101,21052003,0.0000
2018-09-14,7.7800,7.8200,7.6500,7.6900,7.0745,17739194,0.0000
2018-09-07,7.6700,7.7800,7.6300,7.7700,7.1481,13383356,0.0000
2018-08-31,7.6600,7.7100,7.6200,7.6600,7.0469,9236503,0.0000
2018-08-24,7.7100,7.7800,7.6300,7.6600,7.0469,16500942,0.0000
2018-08-17,7.5800,7.7400,7.5400,7.7100,7.0929,25555089,0.0000
2018-08-10,7.6700,7.6800,7.4600,7.5600,6.9549,34246559,0.0000
2018-08-03,7.8600,8.1450,7.6700,7.6700,7.0561,62046635,0.0000
2018-07-27,7.7500,7.9000,7.7300,7.8700,7.2401,9757785,0.0000
2018-07-20,7.7700,7.8300,7.7350,7.7800,7.1573,20174405,0.0000
2018-07-13,7.7600,7.8100,7.7200,7.7500,7.1297,7148697,0.0000
2018-07-06,7.5700,7.8100,7.5600,7.7400,7.1205,5256917,0.0000
2018-06-29,7.8400,7.9400,7.5200,7.5800,6.9733,9986832,0.2000
2018-06-22,7.7500,7.9000,7.7500,7.8400,7.0280,6599020,0.0000
2018-06-15,7.8400,7.8900,7.7100,7.7500,6.9473,7537450,0.0000
2018-06-08,7.8100,7.8600,7.7600,7.8400,7.0280,9921798,0.0000
2018-06-01,7.7200,7.8500,7.7001,7.7800,6.9742,8231429,0.0000
2018-05-25,7.7100,7.8050,7.6700,7.7300,6.9294,5719019,0.0000
2018-05-18,7.6700,7.7150,7.6300,7.7000,6.9025,5751204,0.0000
2018-05-11,7.6400,7.7400,7.4600,7.6500,6.8577,12031912,0.0000
2018-05-04,7.5900,7.6650,7.4000,7.6400,6.8487,8574020,0.0000
2018-04-27,7.5000,7.5900,7.4400,7.5700,6.7860,6259470,0.0000
2018-04-20,7.4500,7.5600,7.4000,7.4700,6.6963,6522460,0.0000
2018-04-13,7.5300,7.5600,7.3650,7.4200,6.6515,8227762,0.0000
2018-04-06,7.5300,7.5500,7.4100,7.4900,6.7143,21219214,0.0000
2018-03-29,7.5000,7.5900,7.3200,7.5300,6.7501,13388273,0.2000
2018-03-23,7.6200,7.6300,7.4200,7.4300,6.4859,13563133,0.0000
2018-03-16,7.5300,7.7200,7.5000,7.6400,6.6692,13184413,0.0000
2018-03-09,7.2100,7.5100,7.2000,7.5000,6.5470,11871406,0.0000
2018-03-02,7.3900,7.4200,7.0900,7.2200,6.3026,11526056,0.0000
2018-02-23,7.4100,7.4500,7.2400,7.3500,6.4161,12278727,0.0000
2018-02-16,6.9600,7.5000,6.9100,7.4200,6.4772,18126254,0.0000
2018-02-09,6.9500,7.0800,6.7200,6.9300,6.0494,24037465,0.0000
2018-02-02,7.4100,7.4300,6.9800,6.9900,6.1018,24149436,0.0000
2018-01-26,7.6400,7.6800,7.4000,7.4300,6.4859,12216216,0.0000
2018-01-19,7.8300,7.8400,7.5600,7.6100,6.6430,8892766,0.0000
2018-01-12,7.8200,7.8700,7.5800,7.8000,6.8089,9047313,0.0000
2018-01-05,7.9200,7.9400,7.7400,7.8100,6.8176,6899637,0.0000
2017-12-29,8.0900,8.1500,7.9200,7.9200,6.9136,5076886,0.2000
2017-12-22,8.2200,8.2900,7.9700,8.0700,6.8713,7921791,0.0000
2017-12-15,8.0700,8.2400,7.9300,8.2100,6.9905,14231356,0.0000
2017-12-08,8.1000,8.1300,8.0000,8.0600,6.8628,7295833,0.0000
2017-12-01,8.1400,8.1600,7.9050,8.0400,6.8457,11342779,0.0000
2017-11-24,8.0100,8.2200,8.0000,8.1400,6.9309,5518296,0.0000
2017-11-17,7.8000,8.1000,7.7800,8.0000,6.8117,14291143,0.0000
2017-11-10,7.9600,7.9700,7.7300,7.7800,6.6244,17897764,0.0000
2017-11-03,8.3800,8.4300,7.7500,7.9900,6.8032,15803050,0.0000
2017-10-27,8.7200,8.7200,8.2800,8.4000,7.1523,9951294,0.0000
2017-10-20,8.7700,8.8100,8.7000,8.7200,7.4247,5277014,0.0000
2017-10-13,8.6600,8.7500,8.6400,8.7500,7.4503,7638970,0.0000
2017-10-06,8.7800,8.8600,8.6400,8.6500,7.3651,8220310,0.0000
2017-09-29,8.8600,8.9000,8.6100,8.7600,7.4588,10128858,0.2000
2017-09-22,8.7300,8.8600,8.7000,8.8500,7.3661,9666995,0.0000
2017-09-15,8.6600,8.8100,8.6500,8.7200,7.2579,11939080,0.0000
2017-09-08,8.8100,8.8200,8.6250,8.6700,7.2163,6189425,0.0000
2017-09-01,8.7600,8.8300,8.6600,8.8000,7.3245,5541680,0.0000
2017-08-25,8.8400,8.8900,8.7300,8.7500,7.2829,7814913,0.0000
2017-08-18,8.8400,8.9000,8.7900,8.8500,7.3661,7968444,0.0000
2017-08-11,8.7300,8.8500,8.6800,8.8100,7.3328,12234537,0.0000
2017-08-04,8.4900,8.7600,8.4500,8.7200,7.2579,11241913,0.0000
2017-07-28,8.5700,8.5800,8.4200,8.4600,7.0415,16046472,0.0000
2017-07-21,8.6600,8.6700,8.3800,8.5500,7.1164,9934563,0.0000
2017-07-14,8.4400,8.6600,8.4000,8.6500,7.1996,11280676,0.0000
2017-07-07,8.4000,8.5600,8.4000,8.4400,7.0248,8621626,0.0000
2017-06-30,8.5600,8.6300,8.3150,8.3900,6.9832,12706603,0.2000
2017-06-23,8.6000,8.6600,8.4900,8.5500,6.9499,12973843,0.0000
2017-06-16,8.4800,8.5900,8.4000,8.5800,6.9743,15820407,0.0000
2017-06-09,8.3200,8.4700,8.2050,8.4600,6.8768,8895571,0.0000
2017-06-02,8.3100,8.4450,8.2050,8.3300,6.7711,7328572,0.0000
2017-05-26,8.1300,8.4000,8.1200,8.3300,6.7711,6993807,0.0000
2017-05-19,8.0700,8.1700,8.0500,8.1200,6.6004,9829480,0.0000
2017-05-12,7.9800,8.1200,7.9200,8.0700,6.5598,18980923,0.0000
2017-05-05,8.3400,8.4100,7.8000,7.9200,6.4378,27501160,0.0000
2017-04-28,8.1900,8.5200,8.1300,8.3100,6.7548,11195132,0.0000
2017-04-21,8.1300,8.2150,8.0700,8.1700,6.6410,6614727,0.0000
2017-04-13,8.0800,8.1800,8.0600,8.1400,6.6167,5964386,0.0000
2017-04-07,8.0800,8.1700,8.0200,8.0800,6.5679,8169387,0.0000
2017-03-31,7.9000,8.1100,7.8300,8.0800,6.5679,9491648,0.2000
2017-03-24,8.1200,8.1800,8.0200,8.0700,6.3984,9148396,0.0000
2017-03-17,8.0100,8.1100,7.8900,8.0900,6.4142,9183671,0.0000
2017-03-10,8.0800,8.1100,7.8700,7.9900,6.3350,7813955,0.0000
2017-03-03,8.0200,8.1300,8.0000,8.1000,6.4222,9316707,0.0000
2017-02-24,8.0200,8.0800,7.9500,8.0400,6.3746,6349306,0.0000
2017-02-17,8.0900,8.1400,7.9230,7.9800,6.3270,9941828,0.0000
2017-02-10,7.9900,8.0900,7.9500,8.0600,6.3905,12293172,0.0000
2017-02-03,7.8500,8.0300,7.6650,7.9900,6.3350,12926456,0.0000
2017-01-27,7.9000,7.9500,7.8200,7.8700,6.2398,6955524,0.0000
2017-01-20,7.8600,7.9000,7.7800,7.8800,6.2477,4979871,0.0000
2017-01-13,7.9400,7.9400,7.7300,7.8300,6.2081,17303650,0.0000
2017-01-06,7.6500,7.9550,7.6300,7.9400,6.2953,8392566,0.0000
2016-12-30,7.6400,7.6850,7.5600,7.6300,6.0495,5795802,0.0000
2016-12-23,7.7400,7.9600,7.6200,7.6400,6.0575,11093324,0.2000
2016-12-16,8.0000,8.0350,7.5300,7.7100,5.9570,12601059,0.0000
2016-12-09,7.6300,8.0450,7.6300,8.0100,6.1888,24562254,0.0000
2016-12-02,7.7900,7.9600,7.6100,7.6500,5.9107,11739160,0.0000
2016-11-25,7.6900,7.8600,7.6700,7.7900,6.0188,9578224,0.0000
2016-11-18,7.3400,7.6600,7.3100,7.6400,5.9029,14220274,0.0000
2016-11-11,7.4400,7.4800,7.2200,7.3300,5.6634,9161466,0.0000
2016-11-04,7.2900,7.4250,7.1700,7.3800,5.7020,8238500,0.0000
2016-10-28,7.3100,7.4700,7.2500,7.3000,5.6402,5538286,0.0000
2016-10-21,7.2300,7.3250,7.1700,7.2900,5.6325,5737115,0.0000
2016-10-14,7.0900,7.3300,7.0900,7.2100,5.5707,9155376,0.0000
2016-10-07,7.4900,7.5000,7.0300,7.0800,5.4702,9816641,0.0000
2016-09-30,7.4800,7.5900,7.4000,7.4800,5.7793,10017404,0.2000
2016-09-23,7.4800,7.7600,7.4800,7.6800,5.7799,8335250,0.0000
2016-09-16,7.5000,7.6000,7.4200,7.4500,5.6068,12346332,0.0000
2016-09-09,7.7300,7.8400,7.5300,7.5400,5.6745,6518504,0.0000
2016-09-02,7.6300,7.8100,7.6010,7.7900,5.8627,6906899,0.0000
2016-08-26,7.7300,7.8500,7.6100,7.6200,5.7347,6131155,0.0000
2016-08-19,7.7600,7.8000,7.5500,7.7300,5.8175,10798951,0.0000
2016-08-12,7.8500,7.8600,7.7300,7.7600,5.8401,8446325,0.0000
2016-08-05,7.5300,7.8600,7.4600,7.8300,5.8928,8962658,0.0000
2016-07-29,7.5100,7.5700,7.4000,7.5200,5.6595,8203309,0.0000
2016-07-22,7.3100,7.5400,7.3000,7.4900,5.6369,5894130,0.0000
2016-07-15,7.3000,7.4000,7.2600,7.2900,5.4864,7595222,0.0000
2016-07-08,7.2900,7.4000,7.2100,7.3000,5.4939,7604668,0.0000
2016-07-01,6.9600,7.3200,6.8300,7.2700,5.4713,11918015,0.0000
2016-06-24,7.2800,7.3200,6.8300,6.9900,5.2606,14290486,0.2000
2016-06-17,7.3600,7.3650,7.1700,7.2700,5.3191,9390440,0.0000
2016-06-10,7.2800,7.3800,7.2100,7.3500,5.3777,4966911,0.0000
2016-06-03,7.1700,7.3000,7.1400,7.2600,5.3118,6317019,0.0000
2016-05-27,7.0300,7.2200,7.0000,7.1900,5.2606,4804925,0.0000
2016-05-20,7.0700,7.1500,6.8823,7.0100,5.1289,8103795,0.0000
2016-05-13,7.0800,7.1850,7.0500,7.0700,5.1728,13946264,0.0000
2016-05-06,6.9200,7.0800,6.6900,7.0800,5.1801,9380992,0.0000
2016-04-29,6.7300,6.9300,6.7100,6.9100,5.0558,10791145,0.0000
2016-04-22,6.7800,6.8700,6.7000,6.7300,4.9241,6337489,0.0000
2016-04-15,6.8300,6.9200,6.7700,6.7800,4.9606,8470276,0.0000
2016-04-08,6.8500,6.8800,6.7700,6.8600,5.0192,7181746,0.0000
2016-04-01,6.6500,6.8600,6.5700,6.8400,5.0045,6680596,0.0000
2016-03-24,6.8700,6.9800,6.5400,6.6500,4.8655,9132652,0.2000
2016-03-18,6.8600,6.9300,6.7200,6.8700,4.8784,8847846,0.0000
2016-03-11,6.8700,6.9499,6.7050,6.8600,4.8713,11398648,0.0000
2016-03-04,6.8200,6.9400,6.7300,6.8800,4.8855,13272962,0.0000
2016-02-26,6.5700,6.9100,6.5500,6.8200,4.8429,11910210,0.0000
2016-02-19,6.4400,6.6900,6.4000,6.5500,4.6512,7689331,0.0000
2016-02-12,6.3700,6.4200,6.1700,6.3900,4.5376,13786737,0.0000
2016-02-05,6.3400,6.5700,6.3200,6.4100,4.5518,18617789,0.0000
2016-01-29,6.0000,6.3600,5.7700,6.3500,4.5092,22982502,0.0000
2016-01-22,6.1800,6.1900,5.6110,6.0000,4.2606,15786397,0.0000
2016-01-15,6.6000,6.6900,6.0600,6.1900,4.3956,12015941,0.0000
2016-01-08,6.5700,6.9500,6.5600,6.5800,4.6725,14243150,0.0000
2015-12-31,6.7600,6.8000,6.6000,6.6000,4.6867,5729172,0.0000
2015-12-24,6.8800,7.0300,6.7600,6.7800,4.8145,6140805,0.2000
2015-12-18,6.6900,6.8900,6.1700,6.8300,4.7113,20734598,0.0000
2015-12-11,6.8900,6.8900,6.6600,6.7000,4.6216,14883507,0.0000
2015-12-04,7.0000,7.0500,6.8000,6.8900,4.7526,12631980,0.0000
2015-11-27,6.8900,6.9900,6.8400,6.9900,4.8216,4974453,0.0000
2015-11-20,6.8400,6.9600,6.8100,6.8900,4.7526,6855150,0.0000
2015-11-13,6.8000,6.9500,6.7100,6.8600,4.7319,7626822,0.0000
2015-11-06,6.9200,7.0500,6.7750,6.8100,4.6975,11868425,0.0000
2015-10-30,7.0800,7.0900,6.8350,6.9200,4.7733,9475247,0.0000
2015-10-23,7.0700,7.1250,7.0200,7.0600,4.8699,6485674,0.0000
2015-10-16,7.1000,7.1700,6.9450,7.0700,4.8768,7171447,0.0000
2015-10-09,6.9000,7.1700,6.9000,7.0800,4.8837,7107876,0.0000
2015-10-02,7.0000,7.0100,6.6700,6.8900,4.7526,13460798,0.0000
2015-09-25,7.1500,7.3699,7.0200,7.0300,4.8492,14707700,0.2000
2015-09-18,7.1200,7.2400,7.0000,7.1700,4.8090,12972550,0.0000
2015-09-11,7.0300,7.1200,6.9500,7.1100,4.7687,8626731,0.0000
2015-09-04,7.2000,7.2000,6.9200,6.9700,4.6748,8164480,0.0000
2015-08-28,7.0200,7.2800,5.7800,7.2100,4.8358,13756607,0.0000
2015-08-21,7.4800,7.5400,7.3000,7.3000,4.8962,8124621,0.0000
2015-08-14,7.3500,7.5300,7.3300,7.4900,5.0236,8889987,0.0000
2015-08-07,7.5300,7.5400,7.3500,7.3500,4.9297,12559779,0.0000
2015-07-31,7.3800,7.5950,7.3800,7.5300,5.0504,10132642,0.0000
2015-07-24,7.6400,7.6600,7.4000,7.4200,4.9766,6902824,0.0000
2015-07-17,7.7100,7.7500,7.6000,7.6300,5.1175,10728993,0.0000
2015-07-10,7.4700,7.7950,7.4700,7.7000,5.1644,12963278,0.0000
2015-07-02,7.4800,7.5500,7.3500,7.5100,5.0370,11061662,0.0000
2015-06-26,7.9500,7.9800,7.5000,7.5100,5.0370,10293008,0.2000
2015-06-19,7.7800,7.9800,7.7000,7.9300,5.1820,13246874,0.0000
2015-06-12,7.6800,7.8350,7.6600,7.7900,5.0905,11769700,0.0000
2015-06-05,7.9600,8.0000,7.6800,7.6900,5.0251,7217169,0.0000
2015-05-29,7.9200,7.9600,7.8800,7.9400,5.1885,7626127,0.0000
2015-05-22,7.9000,7.9800,7.8900,7.9300,5.1820,5725629,0.0000
2015-05-15,7.8100,7.9300,7.7100,7.9200,5.1754,14906312,0.0000
2015-05-08,7.8100,7.9200,7.7000,7.8100,5.1036,11409888,0.0000
2015-05-01,7.9800,7.9985,7.7350,7.8000,5.0970,10300697,0.0000
2015-04-24,7.9900,8.0300,7.9200,7.9600,5.2016,6455140,0.0000
2015-04-17,7.9200,8.0400,7.8800,7.9900,5.2212,10328608,0.0000
2015-04-10,7.8700,7.9700,7.8500,7.9000,5.1624,6723038,0.0000
2015-04-02,7.8300,7.9200,7.8100,7.8700,5.1428,7989395,0.0000
2015-03-27,8.1600,8.2200,7.8100,7.8200,5.1101,24656835,0.2000
2015-03-20,7.8300,8.1600,7.8300,8.1600,5.1998,9755795,0.0000
2015-03-13,7.8000,7.9300,7.7900,7.8300,4.9895,17659040,0.0000
2015-03-06,7.9200,8.0700,7.7500,7.7700,4.9513,12244128,0.0000
2015-02-27,8.0100,8.0300,7.8700,7.9600,5.0724,7376557,0.0000
2015-02-20,7.8600,8.0400,7.8500,7.9900,5.0915,10913858,0.0000
2015-02-13,7.7700,7.9100,7.7100,7.8900,5.0277,8369312,0.0000
2015-02-06,7.8100,7.9000,7.6800,7.7600,4.9449,9219497,0.0000
2015-01-30,7.8000,7.9800,7.7600,7.8400,4.9959,12289041,0.0000
2015-01-23,7.8400,7.8800,7.7000,7.8100,4.9768,7914449,0.0000
2015-01-16,7.9500,8.0000,7.7800,7.8500,5.0023,11524417,0.0000
2015-01-09,7.9700,8.1700,7.9500,7.9700,5.0787,15474440,0.0000
2015-01-02,8.1300,8.2500,7.9800,8.1000,5.1616,8835632,0.0000
2014-12-26,8.2400,8.3500,8.0500,8.1400,5.1871,9522389,0.2000
2014-12-19,8.2300,8.2700,7.9200,8.2100,5.1059,18200465,0.0000
2014-12-12,8.3200,8.3600,8.1450,8.2300,5.1183,11847431,0.0000
2014-12-05,8.3800,8.4500,8.2700,8.3400,5.1867,7855502,0.0000
2014-11-28,8.2500,8.4100,8.2200,8.3800,5.2116,3783975,0.0000
2014-11-21,8.2300,8.3000,8.1950,8.2300,5.1183,5858707,0.0000
2014-11-14,8.2100,8.3000,8.1800,8.2600,5.1370,3425696,0.0000
2014-11-07,8.3500,8.4500,8.1400,8.2500,5.1308,11957461,0.0000
2014-10-31,8.3200,8.4400,8.1800,8.3800,5.2116,9278510,0.0000
2014-10-24,8.2200,8.4000,8.1500,8.3200,5.1743,8396768,0.0000
2014-10-17,8.1800,8.2900,8.1400,8.2200,5.1121,12980384,0.0000
2014-10-10,7.9600,8.2300,7.9550,8.1800,5.0872,18433400,0.0000
2014-10-03,7.9200,8.0100,7.7700,7.9700,4.9566,18465261,0.0000
2014-09-26,8.2000,8.2000,7.8400,7.9300,4.9318,11938102,0.2000
2014-09-19,8.0500,8.2300,8.0500,8.1800,4.9618,11911500,0.0000
2014-09-12,8.4500,8.4500,8.0600,8.0900,4.9072,10584700,0.0000
2014-09-05,8.4500,8.4700,8.3200,8.4500,5.1256,6877600,0.0000
2014-08-29,8.3800,8.4400,8.3500,8.4400,5.1195,5575500,0.0000
2014-08-22,8.3300,8.4000,8.3200,8.3500,5.0649,7465100,0.0000
2014-08-15,8.2400,8.3300,8.2200,8.3300,5.0528,5603900,0.0000
2014-08-08,8.2200,8.3000,8.1100,8.2200,4.9860,7561700,0.0000
2014-08-01,8.3600,8.3700,8.0700,8.1800,4.9618,11364000,0.0000
2014-07-25,8.3000,8.3700,8.2600,8.3300,5.0528,5782100,0.0000
2014-07-18,8.2100,8.3500,8.2000,8.3000,5.0346,7053131,0.0000
2014-07-11,8.0800,8.2700,8.0400,8.2200,4.9860,9314000,0.0000
2014-07-03,8.2300,8.4500,8.0300,8.4300,5.1134,10116100,0.0000
2014-06-27,8.3300,8.4000,8.0920,8.1900,4.9679,13123800,0.2000
2014-06-20,8.4100,8.5000,8.2900,8.3300,4.9313,18790600,0.0000
2014-06-13,8.4000,8.4400,8.2500,8.4200,4.9846,36076300,0.0000
2014-06-06,8.2400,8.4000,8.1200,8.4000,4.9728,10965000,0.0000
2014-05-30,8.1900,8.2550,8.1700,8.2300,4.8721,9856100,0.0000
2014-05-23,8.1100,8.1800,7.8700,8.1800,4.8425,10001500,0.0000
2014-05-16,8.0800,8.1200,8.0100,8.1100,4.8011,9472100,0.0000
2014-05-09,7.9500,8.1000,7.9200,8.0300,4.7537,11439800,0.0000
2014-05-02,7.9500,8.0000,7.8500,7.9400,4.7004,17167700,0.0000
2014-04-25,7.8900,7.9800,7.8750,7.9500,4.7064,9073900,0.0000
2014-04-17,7.8700,7.9000,7.8150,7.8900,4.6708,8107000,0.0000
2014-04-11,7.7500,7.9200,7.7300,7.8400,4.6412,8085073,0.0000
2014-04-04,7.6700,7.8100,7.6500,7.7600,4.5939,11016900,0.0000
2014-03-28,7.9000,7.9200,7.5500,7.6600,4.5347,14849000,0.2000
2014-03-21,7.9200,7.9600,7.7200,7.9000,4.5568,14966700,0.0000
2014-03-14,7.7400,7.9500,7.6800,7.8900,4.5511,13350400,0.0000
2014-03-07,7.8500,7.9100,7.6600,7.7000,4.4415,18006700,0.0000
2014-02-28,7.7500,7.9200,7.7100,7.8600,4.5338,15830900,0.0000
2014-02-21,7.6400,7.7700,7.6100,7.7100,4.4472,10374400,0.0000
2014-02-14,7.4500,7.6600,7.4000,7.6100,4.3896,13577400,0.0000
