timestamp,open,high,low,close,adjusted close,volume,dividend amount
2014-02-07,7.3100,7.4900,7.2500,7.4500,4.2973,11596900,0.0000
2014-01-31,7.1900,7.4300,7.1400,7.2900,4.2050,14719000,0.0000
2014-01-24,7.1800,7.2400,7.1600,7.1900,4.1473,10378173,0.0000
2014-01-17,7.1700,7.2400,7.1300,7.1700,4.1358,14258300,0.0000
2014-01-10,7.1000,7.2300,7.0700,7.1900,4.1473,25520900,0.0000
2014-01-03,7.0800,7.1600,7.0100,7.0800,4.0838,11717700,0.0000
2013-12-27,7.3300,7.3400,7.0200,7.0800,4.0838,8639100,0.2000
2013-12-20,7.1000,7.3000,7.0600,7.3000,4.0951,17127500,0.0000
2013-12-13,7.1400,7.2800,7.0700,7.1100,3.9885,11599000,0.0000
2013-12-06,7.2800,7.2900,7.0950,7.1500,4.0109,14949500,0.0000
2013-11-29,7.2100,7.3400,7.2000,7.2900,4.0895,8600900,0.0000
2013-11-22,7.4000,7.4100,7.1100,7.2200,4.0502,28038700,0.0000
2013-11-15,7.3100,7.5800,7.1400,7.3900,4.1456,24282500,0.0000
2013-11-08,7.3900,7.4600,7.2800,7.3600,4.1287,17723900,0.0000
2013-11-01,7.7500,7.7500,7.3600,7.4300,4.1680,17454300,0.0000
2013-10-25,7.4800,7.7700,7.4450,7.7400,4.3419,16002200,0.0000
2013-10-18,7.2100,7.5099,7.1000,7.4800,4.1960,14982800,0.0000
2013-10-11,7.4700,7.5400,7.1350,7.2600,4.0726,20375200,0.2200
2013-10-04,7.4100,7.6200,7.3710,7.5100,4.0873,14380200,0.0000
2013-09-27,7.4400,7.5400,7.3500,7.4800,4.0710,15350400,0.0000
2013-09-20,7.4600,7.7400,7.4000,7.4400,4.0492,15718500,0.0000
2013-09-13,7.3400,7.4103,7.1900,7.3100,3.9784,14668000,0.0000
2013-09-06,7.2700,7.4000,7.0200,7.3000,3.9730,11288600,0.0000
2013-08-30,7.3900,7.4600,7.1700,7.2000,3.9186,14306200,0.0000
2013-08-23,7.2500,7.4300,6.9800,7.3800,4.0165,18292500,0.0000
2013-08-16,7.6400,7.6900,7.1500,7.2400,3.9403,14088300,0.0000
2013-08-09,7.9000,7.9200,7.5000,7.6600,4.1689,18823100,0.2800
2013-08-02,7.9000,8.1450,7.7500,7.9100,4.1524,22006800,0.0000
2013-07-26,8.0800,8.1300,7.7200,7.9100,4.1524,14638300,0.0000
2013-07-19,8.0200,8.1500,8.0000,8.0600,4.2311,12940000,0.0000
2013-07-12,8.1300,8.3300,7.8300,8.0500,4.2259,24146800,0.2200
2013-07-05,8.4800,8.6000,7.8700,8.1700,4.1720,13842300,0.0000
2013-06-28,8.1100,8.5500,7.9000,8.4500,4.3149,20227400,0.0000
2013-06-21,8.7600,8.8600,8.0400,8.2100,4.1924,18026400,0.0000
2013-06-14,8.8200,8.9000,8.3800,8.7100,4.4477,17670900,0.0000
2013-06-07,8.8000,8.9800,8.6800,8.8300,4.5090,18299800,0.0000
2013-05-31,9.0800,9.1800,8.3700,8.7800,4.4835,21860700,0.0000
2013-05-24,9.4200,9.4500,8.9100,9.0800,4.6367,15943800,0.0000
2013-05-17,9.1300,9.4400,9.0800,9.4400,4.8205,17607300,0.0000
2013-05-10,9.2400,9.4700,9.1400,9.1800,4.6877,13022700,0.0000
2013-05-03,9.1700,9.3800,9.1300,9.2400,4.7184,15937000,0.0000
2013-04-26,9.0000,9.2100,8.9300,9.1400,4.6673,9948200,0.0000
2013-04-19,9.1500,9.1500,8.8700,8.9800,4.5856,14714200,0.0000
2013-04-12,9.4200,9.5000,9.0601,9.1500,4.6724,17555200,0.2200
2013-04-05,9.3600,9.5500,9.1900,9.4100,4.6922,13861782,0.0000
2013-03-28,9.2000,9.3600,9.1000,9.3200,4.6473,14408500,0.0000
2013-03-22,9.1700,9.2400,9.0400,9.1600,4.5676,12314200,0.0000
2013-03-15,9.4100,9.5900,9.0500,9.1800,4.5775,27943200,1.0000
2013-03-08,8.9500,9.3850,8.8600,9.3400,4.1977,20680300,0.0000
2013-03-01,8.8700,8.9300,8.7345,8.8800,3.9909,14212200,0.0000
2013-02-22,8.9700,9.0500,8.7100,8.8300,3.9684,12285200,0.0000
2013-02-15,8.9500,9.0900,8.8900,8.9900,4.0404,22510400,0.0000
2013-02-08,9.1400,9.1900,8.9100,8.9500,4.0224,16649600,0.0000
2013-02-01,8.9800,9.2400,8.9050,9.0700,4.0763,14414600,0.0000
2013-01-25,8.9600,9.0399,8.8350,8.9400,4.0179,8473800,0.0000
2013-01-18,8.7100,8.9700,8.6500,8.9600,4.0269,16961600,0.0000
2013-01-11,8.5800,8.7300,8.5300,8.6700,3.8965,13155900,0.0000
2013-01-04,8.0400,8.5700,8.0100,8.5600,3.8471,17205900,0.0000
2012-12-28,8.3000,8.3300,8.0400,8.0700,3.6269,9603400,0.2000
2012-12-21,8.1300,8.3900,8.1000,8.3000,3.6411,13804100,0.0000
2012-12-14,8.3800,8.4500,8.0500,8.1200,3.5622,16676400,0.0000
2012-12-07,8.4000,8.4450,8.2800,8.3800,3.6762,13038200,0.0000
2012-11-30,8.2500,8.4100,8.1600,8.4100,3.6894,15574900,0.0000
2012-11-23,8.2000,8.2850,8.0400,8.2500,3.6192,10855100,0.0000
2012-11-16,7.9600,8.1700,7.5000,8.1500,3.5753,28578400,0.0000
2012-11-09,8.1100,8.3599,7.8100,7.9800,3.5007,24407700,0.0000
2012-11-02,8.1000,8.2500,8.0800,8.1700,3.5841,12145700,0.0000
2012-10-26,8.1500,8.2000,8.0200,8.0400,3.5271,12230800,0.0000
2012-10-19,8.1300,8.2700,7.8500,8.1600,3.5797,26755300,0.0000
2012-10-12,8.6500,8.6600,8.1000,8.1600,3.5797,22111200,0.2100
2012-10-05,8.5600,8.7700,8.5100,8.6400,3.6962,23038900,0.0000
2012-09-28,8.5700,8.6300,8.4100,8.5000,3.6363,18972800,0.0000
2012-09-21,8.3100,8.5900,8.1500,8.5900,3.6748,24990600,0.0000
2012-09-14,8.2800,8.4100,8.2400,8.3200,3.5593,16435900,0.0000
2012-09-07,8.2000,8.3110,8.1400,8.2800,3.5422,11868700,0.0000
2012-08-31,8.1500,8.2100,8.1200,8.1900,3.5037,10270700,0.5313
2012-08-24,8.1000,8.1600,8.0600,8.1400,3.2699,7690700,0.0000
2012-08-17,7.9400,8.1200,7.9200,8.1200,3.2619,10914800,0.0000
2012-08-10,7.9900,8.0200,7.6100,7.9400,3.1896,23668600,0.0000
2012-08-03,8.0200,8.1700,8.0000,8.1100,3.2579,12003000,0.0000
2012-07-27,7.8500,8.0600,7.8400,8.0200,3.2217,13811000,0.0000
2012-07-20,7.7500,7.9400,7.7500,7.8500,3.1534,14238000,0.0000
2012-07-13,8.1500,8.1700,7.7000,7.7900,3.1293,26362200,0.2300
2012-07-06,7.9400,8.1500,7.9000,8.1300,3.1726,12594200,0.0000
2012-06-29,7.7100,7.9300,7.6700,7.8900,3.0789,17742600,0.0000
2012-06-22,7.8200,7.8501,7.6400,7.6800,2.9970,54616800,0.0000
2012-06-15,7.7700,7.8300,7.6100,7.8200,3.0516,16326300,0.0000
2012-06-08,7.5900,7.8300,7.5600,7.7000,3.0048,16242000,0.0000
2012-06-01,7.7800,7.8200,7.5400,7.5800,2.9580,15451200,0.0000
2012-05-25,7.4000,7.7800,7.3600,7.7300,3.0165,16821000,0.0000
2012-05-18,7.5700,7.6500,7.3600,7.3600,2.8721,14337200,0.0000
2012-05-11,7.6300,7.7400,7.5000,7.6300,2.9775,18898600,0.0000
2012-05-04,7.4800,7.6200,7.3350,7.6100,2.9697,21429900,0.0000
2012-04-27,7.2600,7.4500,7.2300,7.4500,2.9072,9306600,0.0000
2012-04-20,7.2000,7.3750,7.1900,7.3100,2.8526,11769000,0.0000
2012-04-13,7.1300,7.2600,7.0100,7.1900,2.8058,13909600,0.0000
2012-04-05,7.2400,7.3800,7.1600,7.1700,2.7980,11756500,0.2400
2012-03-30,7.4600,7.6000,7.4500,7.4700,2.8227,19474900,0.0000
2012-03-23,7.3500,7.4500,7.3200,7.4400,2.8114,16589500,0.0000
2012-03-16,7.3300,7.4100,7.2700,7.3400,2.7736,17773000,0.0000
2012-03-09,7.3700,7.4400,7.2750,7.3000,2.7585,18027000,0.0000
2012-03-02,7.3900,7.5000,7.1800,7.3700,2.7850,29091200,0.0000
2012-02-24,7.4000,7.4500,7.3000,7.3500,2.7774,11171600,0.0000
2012-02-17,7.5400,7.5500,7.3700,7.4000,2.7963,21627900,0.0000
2012-02-10,7.4300,7.5700,7.4000,7.4600,2.8190,23495100,0.0000
2012-02-03,7.2500,7.4700,7.2100,7.4400,2.8114,19650200,0.0000
2012-01-27,6.9700,7.2750,6.9600,7.2700,2.7472,16225000,0.0000
2012-01-20,6.9600,6.9900,6.8900,6.9600,2.6300,13359000,0.0000
2012-01-13,6.8300,7.0000,6.7800,6.9200,2.6149,17992600,0.0000
2012-01-06,6.8400,6.8800,6.6500,6.7600,2.5544,13607400,0.0000
2011-12-30,7.2400,7.2600,6.7200,6.7200,2.5393,15051800,0.2700
2011-12-23,6.9800,7.2500,6.8600,7.1700,2.6049,19962000,0.0000
2011-12-16,6.7600,6.9800,6.7200,6.9800,2.5358,17276800,0.0000
2011-12-09,6.8700,6.9600,6.6800,6.8300,2.4814,14182100,0.0000
2011-12-02,6.5400,6.9250,6.4700,6.7900,2.4668,21503500,0.0000
2011-11-25,6.6000,6.6100,6.2400,6.4100,2.3288,9652798,0.0000
2011-11-18,6.7700,6.8200,6.5700,6.6500,2.4160,11080500,0.0000
2011-11-11,6.7600,6.9500,6.6000,6.8100,2.4741,16191000,0.0000
2011-11-04,6.9800,6.9800,6.5900,6.7400,2.4487,22747800,0.0000
2011-10-28,6.4700,7.0700,6.4300,6.9800,2.5358,42301400,0.0000
2011-10-21,6.5100,6.5900,6.4000,6.4500,2.3433,20132800,0.0000
2011-10-14,6.3300,6.6150,6.2800,6.5500,2.3796,23050500,0.0000
2011-10-07,7.0000,7.0900,6.2300,6.2700,2.2779,46207800,0.2500
2011-09-30,6.9600,7.1400,6.9000,7.0200,2.4554,21303600,0.0000
2011-09-23,7.2000,7.2900,6.7300,6.8200,2.3854,24591700,0.0000
2011-09-16,6.9500,7.2800,6.9100,7.2600,2.5393,21825600,0.0000
2011-09-09,6.9000,7.2400,6.9000,7.0000,2.4484,18742500,0.0000
2011-09-02,7.3300,7.6200,6.8500,7.0400,2.4624,40874700,0.0000
2011-08-26,7.5100,7.5500,7.0700,7.2300,2.5288,23887800,0.0000
2011-08-19,7.5600,7.7000,7.2300,7.3500,2.5708,24791800,0.0000
2011-08-12,6.9800,7.7500,6.7100,7.5300,2.6337,44208200,0.0000
2011-08-05,7.7700,7.8400,7.0600,7.2200,2.5253,34852600,0.0000
2011-07-29,7.7700,7.8200,7.0100,7.4900,2.6197,32910100,0.0000
2011-07-22,7.7800,7.9000,7.6800,7.8200,2.7352,21424900,0.0000
2011-07-15,8.3500,8.3500,7.7500,7.7900,2.7247,32827200,0.2500
2011-07-08,8.2100,8.3500,8.1300,8.3400,2.8269,19591300,0.0000
2011-07-01,8.0600,8.2000,8.0100,8.1800,2.7727,46497200,0.0000
2011-06-24,7.8400,8.0900,7.8300,8.0400,2.7252,21262800,0.0000
2011-06-17,7.7700,8.0000,7.7100,7.8300,2.6540,32055600,0.0000
2011-06-10,8.0600,8.1600,7.7600,7.7600,2.6303,29907600,0.0000
2011-06-03,8.2400,8.2600,8.0300,8.0500,2.7286,17522000,0.0000
2011-05-27,8.1200,8.2300,8.0400,8.1800,2.7727,11928900,0.0000
2011-05-20,8.1500,8.2300,8.0600,8.1400,2.7591,12885000,0.0000
2011-05-13,8.1400,8.2500,8.1000,8.1600,2.7659,18692800,0.0000
2011-05-06,8.0400,8.1500,7.9100,8.1400,2.7591,25283900,0.0000
2011-04-29,7.7500,8.0500,7.6900,7.9800,2.7049,23402300,0.0000
2011-04-21,7.7700,7.8300,7.7100,7.7400,2.6235,10549600,0.0000
2011-04-15,7.7500,7.8400,7.6200,7.7900,2.6405,20596200,0.0000
2011-04-08,8.2300,8.2400,7.6700,7.7300,2.6201,45085400,0.2350
2011-04-01,8.2500,8.2500,8.1300,8.2000,2.6985,33359800,0.0000
2011-03-25,8.1900,8.2599,8.0800,8.2200,2.7050,23916900,0.0000
2011-03-18,8.1000,8.2500,8.0500,8.1200,2.6721,26047000,0.0000
2011-03-11,8.5700,8.6211,8.1300,8.1500,2.6820,90966800,0.0000
2011-03-04,8.4900,8.6400,8.4200,8.5800,2.8235,11393600,0.0000
2011-02-25,8.3600,8.5000,8.2200,8.4500,2.7807,11690200,0.0000
2011-02-18,8.3700,8.4500,8.2000,8.3700,2.7544,15769800,0.0000
2011-02-11,8.2200,8.4000,8.2200,8.4000,2.7643,12488300,0.0000
2011-02-04,8.3100,8.3300,8.1500,8.2100,2.7018,22079100,0.0000
2011-01-28,8.0900,8.3300,8.0800,8.2500,2.7149,15028500,0.0000
2011-01-21,8.0500,8.1200,7.9375,8.0700,2.6557,13067200,0.0000
2011-01-14,7.9700,8.1000,7.9400,8.0500,2.6491,14109200,0.0000
2011-01-07,8.1900,8.1900,7.8800,7.9900,2.6294,20109300,0.0000
2010-12-31,8.2200,8.2900,8.0300,8.1600,2.6853,11881000,0.2350
2010-12-23,8.1500,8.2500,8.1000,8.1900,2.6193,10369300,0.0000
2010-12-17,8.2700,8.3900,8.1000,8.1700,2.6129,20301200,0.0000
2010-12-10,8.1600,8.3000,8.1300,8.2800,2.6481,16213900,0.0000
2010-12-03,8.1400,8.2600,8.1200,8.2000,2.6225,13780500,0.0000
2010-11-26,8.2100,8.2300,8.1300,8.1300,2.6001,8403000,0.0000
2010-11-19,8.1600,8.1900,8.0181,8.1600,2.6097,19200800,0.0000
2010-11-12,8.0800,8.1900,7.9300,8.1000,2.5905,18122700,0.0000
2010-11-05,7.9600,8.0800,7.8900,8.0800,2.5841,13702900,0.0000
2010-10-29,7.9200,7.9700,7.8400,7.9100,2.5297,18956800,0.0000
2010-10-22,7.6400,7.9900,7.5800,7.9100,2.5297,21076100,0.0000
2010-10-15,7.6800,7.7200,7.5800,7.6000,2.4306,12111100,0.0000
2010-10-08,7.7400,8.0000,7.5400,7.6500,2.4466,23580400,0.2250
2010-10-01,7.6300,7.7600,7.5400,7.7300,2.4011,13393000,0.0000
2010-09-24,7.6600,7.7000,7.4200,7.6300,2.3700,18945400,0.0000
2010-09-17,7.5500,7.6700,7.4900,7.6600,2.3793,12231600,0.0000
2010-09-10,7.5500,7.5900,7.4700,7.4900,2.3265,12380600,0.0000
2010-09-03,7.3900,7.5900,7.2725,7.5500,2.3452,18101300,0.0000
2010-08-27,7.2900,7.4000,7.1000,7.4000,2.2986,15824500,0.0000
2010-08-20,7.2500,7.4500,7.1700,7.2700,2.2582,16705800,0.0000
2010-08-13,7.3700,7.4100,7.1700,7.2600,2.2551,17151700,0.0000
2010-08-06,7.4100,7.4500,7.2200,7.3400,2.2799,26077700,0.0000
2010-07-30,7.6000,7.7100,7.2500,7.3400,2.2799,21526100,0.0000
2010-07-23,7.2600,7.5900,7.2100,7.5800,2.3545,24228300,0.0000
2010-07-16,7.2800,7.4400,7.1600,7.2300,2.2458,23543900,0.0000
2010-07-09,7.2300,7.5200,7.1600,7.3100,2.2706,22401000,0.1900
2010-07-02,7.7500,7.7500,7.0500,7.1600,2.1672,27225500,0.0000
2010-06-25,7.6500,7.7600,7.4200,7.7600,2.3488,23694900,0.0000
2010-06-18,7.5100,7.6500,7.4700,7.5800,2.2944,24856500,0.0000
2010-06-11,7.2400,7.5100,7.2000,7.5100,2.2732,32146300,0.0000
2010-06-04,7.2900,7.5000,7.2200,7.2300,2.1884,30116700,0.0000
2010-05-28,6.9900,7.3900,6.7900,7.3300,2.2187,39871700,0.0000
2010-05-21,7.0300,7.2000,6.8100,6.9900,2.1158,32183300,0.0000
2010-05-14,7.0500,7.2500,6.9500,7.0300,2.1279,27058600,0.0000
2010-05-07,7.1600,7.1925,6.1400,6.8400,2.0704,45526500,0.0000
2010-04-30,7.3700,7.3800,7.1000,7.1100,2.1521,26919300,0.0000
2010-04-23,7.1900,7.3700,7.1400,7.3500,2.2247,22000300,0.0000
2010-04-16,7.2700,7.3600,7.1600,7.2000,2.1793,17919200,0.0000
2010-04-09,7.4400,7.5000,7.1900,7.2400,2.1914,22560300,0.2400
2010-04-01,7.3200,7.4100,7.2400,7.4100,2.1707,15876000,0.0000
2010-03-26,7.3700,7.3800,7.2000,7.2800,2.1327,18983900,0.0000
2010-03-19,7.2200,7.3500,7.0900,7.3400,2.1502,19322000,0.0000
2010-03-12,7.2800,7.2800,7.0600,7.2000,2.1092,22264900,0.0000
2010-03-05,7.2800,7.3600,7.2000,7.3200,2.1444,13989300,0.0000
2010-02-26,6.9600,7.2700,6.9100,7.2400,2.1209,19298500,0.0000
2010-02-19,7.0800,7.1500,6.9600,6.9900,2.0477,19180600,0.0000
2010-02-12,7.3800,7.4400,6.9700,7.0500,2.0653,28459000,0.0000
2010-02-05,7.3800,7.4500,7.2500,7.4000,2.1678,17112900,0.0000
2010-01-29,7.3100,7.4400,7.1500,7.3600,2.1561,18521700,0.0000
2010-01-22,7.2300,7.3700,7.1600,7.2700,2.1297,17207700,0.0000
2010-01-15,7.4000,7.4800,7.1900,7.2000,2.1092,17728600,0.0000
2010-01-08,7.4200,7.5200,7.3500,7.4300,2.1766,26028800,0.0000
2009-12-31,7.6700,7.6900,7.3100,7.3500,2.1532,12840000,0.2700
2009-12-24,7.5000,7.6500,7.4000,7.6400,2.1591,10801700,0.0000
2009-12-18,7.6800,7.8000,7.4500,7.4500,2.1054,16213300,0.0000
2009-12-11,7.4600,7.6400,7.3600,7.6400,2.1591,14734400,0.0000
2009-12-04,7.3500,7.6400,7.2800,7.4600,2.1083,21118700,0.0000
2009-11-27,7.6200,7.6900,7.3100,7.3200,2.0687,8761900,0.0000
2009-11-20,7.3700,7.6100,7.3500,7.5600,2.1365,20944800,0.0000
2009-11-13,7.2400,7.6400,7.1700,7.3400,2.0743,21466000,0.0000
2009-11-06,7.4400,7.5400,7.1200,7.1500,2.0206,30806400,0.0000
2009-10-30,7.7000,7.7300,7.1800,7.4200,2.0970,26669400,0.0000
2009-10-23,7.4100,7.7100,7.4100,7.6900,2.1733,21854900,0.0000
2009-10-16,7.8000,7.8100,7.4500,7.4500,2.1054,29782400,0.0000
2009-10-09,7.9500,8.1100,7.6600,7.7600,2.1930,26665800,0.2500
2009-10-02,8.0500,8.1900,7.6700,7.9000,2.1625,27258100,0.0000
2009-09-25,8.0800,8.3900,7.7700,7.9900,2.1871,28684400,0.0000
2009-09-18,7.8100,8.2300,7.7300,8.0900,2.2145,26805000,0.0000
2009-09-11,7.6800,7.8700,7.5900,7.8200,2.1406,16366300,0.0000
2009-09-04,7.8900,7.9400,7.5900,7.6500,2.0941,36562100,0.0000
2009-08-28,7.7800,7.9500,7.6900,7.9100,2.1652,20634600,0.0000
2009-08-21,7.5100,7.8100,7.3600,7.7400,2.1187,20088100,0.0000
2009-08-14,7.6650,7.7700,7.3900,7.5600,2.0694,24221900,0.0000
2009-08-07,7.5000,7.8300,7.4600,7.6900,2.1050,34489800,0.0000
2009-07-31,7.3000,7.6600,7.0800,7.4000,2.0256,65255800,0.0000
2009-07-24,6.9700,7.1600,6.8950,7.1000,1.9435,18016100,0.0000
2009-07-17,6.6700,6.9800,6.6200,6.9300,1.8970,15862500,0.0000
2009-07-10,6.8700,7.0600,6.5600,6.6200,1.8121,20452700,0.2500
2009-07-02,6.8100,7.1300,6.7100,6.8800,1.8145,15240500,0.0000
2009-06-26,6.6700,6.8000,6.4350,6.7800,1.7882,18251800,0.0000
2009-06-19,6.5100,6.7200,6.3500,6.6900,1.7644,13253500,0.0000
2009-06-12,6.5600,6.6700,6.2100,6.5500,1.7275,18280900,0.0000
2009-06-05,6.3200,6.9100,6.2300,6.6400,1.7512,25587000,0.0000
2009-05-29,6.2200,6.5000,6.1400,6.2600,1.6510,25299600,0.0000
2009-05-22,6.2900,6.6400,6.2200,6.2600,1.6510,19825800,0.0000
2009-05-15,6.3400,6.5400,6.1500,6.2400,1.6457,24031300,0.0000
2009-05-08,5.9300,6.5500,5.8800,6.5000,1.7143,33865000,0.0000
2009-05-01,5.6100,6.1500,5.4500,5.8700,1.5482,24223100,0.0000
2009-04-24,5.8400,5.9300,5.4200,5.7200,1.5086,34141600,0.0000
2009-04-17,6.0200,6.0800,5.4800,5.8600,1.5455,32395200,0.0000
2009-04-09,6.2000,6.2000,5.6700,6.0800,1.6036,24733300,0.2200
2009-04-03,5.7500,6.1500,5.5800,6.1500,1.5625,34976200,0.0000
2009-03-27,5.6000,5.8700,5.3600,5.7100,1.4507,31867600,0.0000
2009-03-20,5.8900,6.0500,5.3700,5.3900,1.3694,27101200,0.0000
2009-03-13,5.2600,5.9200,5.1600,5.8300,1.4812,23170400,0.0000
2009-03-06,5.6200,5.7200,5.0300,5.3200,1.3517,28762700,0.0000
2009-02-27,5.7600,5.9600,5.4600,5.7400,1.4584,24220100,0.0000
2009-02-20,5.7300,5.9800,5.4500,5.6900,1.4457,25231900,0.0000
2009-02-13,5.9500,6.0200,5.5100,5.6600,1.4380,20328700,0.0000
2009-02-06,5.6600,6.0100,5.4600,5.9900,1.5219,17306000,0.0000
2009-01-30,5.6900,6.2000,5.5700,5.7300,1.4558,22020600,0.0000
2009-01-23,6.2300,6.2300,5.6100,5.8100,1.4762,24409700,0.0000
2009-01-16,5.9000,6.3600,5.6000,6.3100,1.6032,23462300,0.0000
2009-01-09,5.6100,6.1000,5.6100,5.8300,1.4812,18799200,0.0000
2009-01-02,5.7000,5.9700,5.1900,5.6000,1.4228,13869400,0.2100
2008-12-26,5.6600,5.9000,5.4400,5.7500,1.4052,13066300,0.0000
2008-12-19,5.6000,6.3600,5.4300,5.5500,1.3564,28680100,0.0000
2008-12-12,6.2600,6.2700,5.0000,5.6500,1.3808,11310000,0.0000
2008-12-05,6.0600,6.2000,5.1100,6.1800,1.5103,11964300,0.0000
