timestamp,open,high,low,close,adjusted close,volume,dividend amount
2008-11-28,5.1300,6.1900,4.6100,6.1900,1.5128,14475200,0.0000
2008-11-21,4.9600,5.3700,4.2500,4.9100,1.1999,9973200,0.0000
2008-11-14,5.6400,5.7300,4.7000,4.9400,1.2073,6508500,0.0000
2008-11-07,5.7700,5.8300,5.2500,5.5400,1.3539,10398900,0.0000
2008-10-31,4.8000,5.5400,4.4100,5.5000,1.3441,8265400,0.0000
2008-10-24,5.4100,5.7500,4.6200,4.7600,1.1633,8904200,0.0000
2008-10-17,5.7500,5.8800,4.7500,5.3400,1.3050,11926100,0.0000
2008-10-10,5.4200,5.7100,3.9800,5.2900,1.2928,11050200,0.2200
2008-10-03,5.9200,6.5000,5.3300,5.4300,1.2657,8141400,0.0000
2008-09-26,6.5900,6.7500,6.0300,6.0800,1.4172,10095000,0.0000
2008-09-19,6.3700,7.4700,5.7100,6.7100,1.5641,24751900,0.0000
2008-09-12,7.4200,7.7000,6.4200,6.7400,1.5710,35860300,0.0000
2008-09-05,6.9400,6.9400,6.4500,6.7400,1.5710,6592400,0.0000
2008-08-29,6.1300,6.8900,5.9100,6.8000,1.5850,13261400,0.0000
2008-08-22,6.1300,6.2500,5.9100,6.1700,1.4382,9634400,0.0000
2008-08-15,6.3000,6.5900,6.0300,6.1500,1.4335,9463200,0.0000
2008-08-08,6.4800,6.5400,6.0500,6.3200,1.4731,6048400,0.0000
2008-08-01,6.7500,6.8000,6.2200,6.4800,1.5104,10086200,0.0000
2008-07-25,6.5000,6.9400,6.3000,6.7700,1.5780,6664000,0.0000
2008-07-18,6.4500,6.7700,6.0000,6.4300,1.4988,21233200,0.0000
2008-07-11,6.5600,6.6299,5.2400,6.3300,1.4755,29602100,0.2000
2008-07-03,6.5000,6.7000,6.4000,6.5600,1.4782,6881100,0.0000
2008-06-27,6.9500,7.1100,6.3400,6.5800,1.4827,9862400,0.0000
2008-06-20,6.6600,7.0700,6.5000,7.0000,1.5774,11109700,0.0000
2008-06-13,7.1000,7.1000,6.1000,6.7000,1.5098,24825200,0.0000
2008-06-06,7.3000,7.4700,7.0400,7.1200,1.6044,13154500,0.0000
2008-05-30,7.1000,7.3500,6.8000,7.2700,1.6382,21811000,0.0000
2008-05-23,7.1100,7.2700,6.9500,7.0800,1.5954,11181800,0.0000
2008-05-16,6.9200,7.1700,6.5800,7.1300,1.6066,7535300,0.0000
2008-05-09,7.0800,7.1000,6.7900,6.8600,1.5458,6711900,0.0000
2008-05-02,6.7000,7.4100,6.5700,7.0800,1.5954,9838300,0.0000
2008-04-25,6.8600,7.0500,6.6400,6.7700,1.5255,6743200,0.0000
2008-04-18,6.4300,7.0500,6.1100,6.9000,1.5548,12766300,0.0000
2008-04-11,6.7500,6.8200,6.4200,6.4300,1.4489,12372100,0.1800
2008-04-04,6.1900,7.0700,6.1900,6.7200,1.4746,15010700,0.0000
2008-03-28,7.0500,7.3300,6.0600,6.2500,1.3714,14629300,0.0000
2008-03-20,5.4200,7.3200,5.0000,7.0500,1.5470,34468000,0.0000
2008-03-14,7.5400,7.7700,5.2900,5.8600,1.2859,51776000,0.0000
2008-03-07,9.1700,9.5600,5.8400,7.5300,1.6523,63699900,0.0000
2008-02-29,10.2200,10.4200,9.4500,9.5600,2.0978,16180900,0.0000
2008-02-22,10.5600,10.6600,9.9500,10.2400,2.2470,10664700,0.0000
2008-02-15,10.9900,11.0000,9.7000,10.3400,2.2689,18754400,0.0000
2008-02-08,10.4800,11.0700,10.1400,10.8500,2.3808,20788900,0.0000
2008-02-01,9.6900,10.7900,9.4500,10.3000,2.2601,23670100,0.0000
2008-01-25,9.3600,10.1400,8.9600,9.6200,2.1109,16709800,0.0000
2008-01-18,9.1300,9.6600,8.8400,9.4900,2.0824,20070900,0.0000
2008-01-11,9.0900,9.4500,8.6000,9.0300,1.9815,9617200,0.0000
2008-01-04,9.1300,9.3000,8.9600,9.0300,1.9815,4644600,0.0000
2007-12-28,9.2000,9.3000,9.0300,9.1600,2.0100,3292400,0.1450
2007-12-21,8.9600,9.3000,8.7800,9.1700,1.9804,6576400,0.0000
2007-12-14,8.6200,9.1000,8.0200,8.7700,1.8940,8674500,0.0000
2007-12-07,8.7100,8.7400,8.2500,8.6200,1.8616,5083100,0.0000
2007-11-30,7.9900,8.8500,7.8300,8.7800,1.8962,9487700,0.0000
2007-11-23,8.0200,8.1500,7.6100,7.9900,1.7256,6320600,0.0000
2007-11-16,8.0300,8.7060,7.8700,8.0900,1.7471,6331800,0.0000
2007-11-09,7.9700,8.6100,7.9100,8.0500,1.7385,11073700,0.0000
2007-11-02,8.7400,8.8100,7.9000,8.1700,1.7644,12488400,0.0000
2007-10-26,8.4900,8.8600,8.4600,8.6800,1.8746,4764500,0.0000
2007-10-19,8.1300,8.6600,7.9900,8.5600,1.8487,6135800,0.0000
2007-10-12,8.2000,8.2300,7.9200,8.1300,1.7558,5566500,0.1000
2007-10-05,8.0300,8.4400,7.9100,8.2700,1.7643,11660000,0.0000
2007-09-28,8.2500,8.2500,7.8100,8.0500,1.7174,3766000,0.0000
2007-09-21,7.8400,8.6499,7.6400,8.2600,1.7622,9361700,0.0000
2007-09-14,7.8600,8.1300,7.6500,7.7900,1.6619,7291600,0.0000
2007-09-07,7.9600,7.9600,7.3600,7.7100,1.6449,8561800,0.0000
2007-08-31,7.8000,7.8000,7.4400,7.7500,1.6534,4221600,0.0000
2007-08-24,7.8000,8.0400,7.3700,7.5000,1.6001,11510600,0.0000
2007-08-17,7.1500,7.2100,5.5500,6.9800,1.4891,14400500,0.0000
2007-08-10,6.9500,7.2100,6.7200,7.0000,1.4934,8557100,0.0000
2007-08-03,7.2000,7.2900,6.7800,6.9700,1.4870,7584900,0.0000
2007-07-27,7.1300,7.5000,6.9000,7.2000,1.5361,6138300,0.0000
2007-07-20,7.0600,7.2800,7.0400,7.1200,1.5190,2347400,0.0000
2007-07-13,7.2700,7.4000,7.0600,7.1000,1.5147,1591100,0.0900
2007-07-06,7.3000,7.4200,7.2200,7.2800,1.5336,1046000,0.0000
2007-06-29,7.2300,7.3400,6.9700,7.2800,1.5336,3280300,0.0000
2007-06-22,7.3100,7.4000,7.0900,7.2500,1.5273,1676500,0.0000
2007-06-15,7.1700,7.5000,6.9000,7.3000,1.5378,2788200,0.0000
2007-06-08,7.3500,7.4200,7.0100,7.2100,1.5189,3077000,0.0000
2007-06-01,7.4200,7.5400,7.3500,7.4100,1.5610,3447600,0.0000
2007-05-25,7.4000,7.7000,7.2000,7.4100,1.5610,3911100,0.0000
2007-05-18,7.6000,7.7400,7.3600,7.4200,1.5631,2718700,0.0000
2007-05-11,7.6800,7.7800,7.5500,7.6400,1.6095,1982900,0.0000
2007-05-04,7.3700,8.0600,7.2200,7.6900,1.6200,4332100,0.0000
2007-04-27,7.4600,7.5800,7.3100,7.3900,1.5568,1635300,0.0000
2007-04-20,7.7800,7.8500,7.3900,7.4800,1.5757,2266800,0.0000
2007-04-13,7.9000,7.9100,7.4600,7.7300,1.6284,4306700,0.0800
2007-04-05,7.7600,7.9600,7.6300,7.9100,1.6490,2069700,0.0000
2007-03-30,7.3300,7.8700,7.3000,7.7000,1.6052,1959800,0.0000
2007-03-23,7.0500,7.7200,6.9700,7.3500,1.5322,1897500,0.0000
2007-03-16,7.1300,7.1700,6.7500,7.0300,1.4655,3150500,0.0000
2007-03-09,7.0976,7.3200,6.9300,7.1200,1.4843,3314800,0.0000
2007-03-02,7.2500,7.5400,7.1400,7.1900,1.4989,2748400,0.0000
2007-02-23,7.3800,7.4200,7.1100,7.2400,1.5093,2434600,0.0000
2007-02-16,7.1600,7.3000,7.0800,7.2400,1.5093,1608000,0.0000
2007-02-09,7.4700,7.4700,7.0400,7.1300,1.4864,1624500,0.0000
2007-02-02,7.3600,7.5800,7.2600,7.4500,1.5531,1814000,0.0000
2007-01-26,7.3800,7.4900,7.2500,7.3800,1.5385,1835800,0.0000
2007-01-19,7.4700,7.4800,7.1400,7.4000,1.5427,2679900,0.0000
2007-01-12,7.3900,7.5600,7.2900,7.4500,1.5531,2325300,0.0000
2007-01-05,7.6900,7.7400,7.3600,7.4000,1.5427,1298000,0.0000
2006-12-29,7.6000,7.7400,7.5800,7.6900,1.6031,1256400,0.0600
2006-12-22,7.7600,7.8000,7.5200,7.6100,1.5742,2706400,0.0000
2006-12-15,7.7500,7.8900,7.7400,7.7900,1.6115,2171300,0.0000
2006-12-08,7.8100,7.8800,7.7400,7.7800,1.6094,1791900,0.0000
2006-12-01,7.7400,7.8600,7.6500,7.8000,1.6135,2714400,0.0000
2006-11-24,7.9400,8.0300,7.7000,7.7900,1.6115,1001200,0.0000
2006-11-17,7.9100,8.1200,7.8800,7.9600,1.6466,2601700,0.0000
2006-11-10,7.7500,8.0700,7.7500,7.9500,1.6446,2165900,0.0000
2006-11-03,7.6200,7.9700,7.5500,7.7600,1.6053,1961300,0.0000
2006-10-27,7.4000,7.8500,7.3400,7.6700,1.5866,2088000,0.0000
2006-10-20,7.3500,7.4800,7.2200,7.4200,1.5349,1797600,0.0000
2006-10-13,7.5500,7.5500,7.2000,7.3700,1.5246,1520600,0.0500
2006-10-06,7.4000,7.6000,7.3100,7.5400,1.5491,1587100,0.0000
2006-09-29,7.3500,7.4900,7.2300,7.4500,1.5306,5097900,0.0000
2006-09-22,7.0100,7.4200,6.9600,7.3500,1.5100,3592700,0.0000
2006-09-15,6.9500,7.0700,6.9100,7.0100,1.4402,2367400,0.0000
2006-09-08,6.9500,7.0300,6.9000,6.9500,1.4279,2218800,0.0000
2006-09-01,6.9000,7.0800,6.8800,6.9700,1.4320,4497600,0.0000
2006-08-25,6.9500,7.0000,6.7900,6.9500,1.4279,1510900,0.0000
2006-08-18,6.8300,7.0500,6.8200,7.0000,1.4381,2598000,0.0000
2006-08-11,6.9800,7.0400,6.7900,6.8300,1.4032,1440400,0.0000
2006-08-04,6.8300,7.0400,6.6800,7.0300,1.4443,2719600,0.0000
2006-07-28,6.6500,6.9800,6.6500,6.8700,1.4114,1199200,0.0000
2006-07-21,6.6200,7.0000,6.5300,6.6400,1.3642,2365000,0.0000
2006-07-14,6.9000,7.0000,6.5300,6.6800,1.3724,1727300,0.0500
2006-07-07,6.8500,7.0000,6.6400,6.9400,1.4151,2008000,0.0000
2006-06-30,6.5200,6.8800,6.4000,6.8800,1.4029,1802600,0.0000
2006-06-23,6.4700,6.5900,6.3000,6.4700,1.3193,1465000,0.0000
2006-06-16,6.6900,6.8600,6.4900,6.5100,1.3274,2498100,0.0000
2006-06-09,6.9200,6.9800,6.6100,6.7900,1.3845,2140000,0.0000
2006-06-02,6.7300,7.0000,6.5700,7.0000,1.4273,1483200,0.0000
2006-05-26,6.6500,6.9200,6.5000,6.7700,1.3804,1650800,0.0000
2006-05-19,6.8000,7.0000,6.6000,6.8500,1.3967,2531200,0.0000
2006-05-12,6.8100,7.0800,6.6000,6.9300,1.4131,3315800,0.0000
2006-05-05,6.9000,6.9400,6.3200,6.8800,1.4029,2967400,0.0000
2006-04-28,6.4300,6.9300,6.1500,6.8600,1.3988,2843700,0.0000
2006-04-21,6.0400,6.7400,5.9500,6.5300,1.3315,3932200,0.0000
2006-04-13,6.2000,6.2300,6.0000,6.0600,1.2357,1758500,0.0500
2006-04-07,6.3000,6.3400,6.0500,6.2200,1.2579,1373200,0.0000
2006-03-31,6.3100,6.3900,6.1200,6.3500,1.2842,1487800,0.0000
2006-03-24,6.1800,6.4100,6.0000,6.3700,1.2883,2268800,0.0000
2006-03-17,6.1100,6.4500,6.0000,6.2200,1.2579,2695500,0.0000
2006-03-10,5.9000,6.1200,5.6500,6.1200,1.2377,2152200,0.0000
2006-03-03,6.0400,6.1500,5.8400,5.9400,1.2013,1421800,0.0000
2006-02-24,6.1700,6.2200,6.0100,6.0900,1.2316,972500,0.0000
2006-02-17,6.0300,6.2300,5.9900,6.1900,1.2519,1628900,0.0000
2006-02-10,6.1200,6.3200,6.0000,6.1000,1.2337,1980000,0.0000
2006-02-03,6.6900,6.7400,6.0500,6.1600,1.2458,3036400,0.0000
2006-01-27,6.6700,6.8000,6.5500,6.7200,1.3591,2670500,0.0000
2006-01-20,6.6000,6.8300,6.5000,6.6100,1.3368,2990100,0.0000
2006-01-13,6.5000,6.9000,6.4500,6.6600,1.3469,3918500,0.0000
2006-01-06,5.7200,6.6500,5.7100,6.4400,1.3024,2820600,0.0000
2005-12-30,5.5400,5.8000,5.5400,5.7000,1.1528,2519800,0.0000
2005-12-23,5.9000,5.9400,5.5600,5.6000,1.1325,2192700,0.0500
2005-12-16,5.7600,6.0200,5.7000,5.9500,1.1929,3193700,0.0000
2005-12-09,5.9200,5.9600,5.7000,5.7500,1.1528,2395600,0.0000
2005-12-02,6.3000,6.4000,5.9000,5.9700,1.1969,2085200,0.0000
2005-11-25,5.6800,6.3600,5.6200,6.3100,1.2650,2143000,0.0000
2005-11-18,5.7700,5.7800,5.5800,5.7100,1.1447,2456900,0.0000
2005-11-11,5.3300,5.7800,5.3300,5.7700,1.1568,2729000,0.0000
2005-11-04,5.7500,5.7800,5.4000,5.4800,1.0986,2684800,0.0000
2005-10-28,5.8900,6.0000,5.7000,5.7600,1.1548,1893600,0.0000
2005-10-21,5.7500,6.0500,5.7100,5.9000,1.1828,2222800,0.0000
2005-10-14,5.5800,6.0000,5.3500,5.8800,1.1788,4305800,0.0500
2005-10-07,6.0100,6.0700,5.5000,5.6800,1.1286,5345000,0.0000
2005-09-30,6.1000,6.3200,5.7700,6.1300,1.2180,5174400,0.0000
2005-09-23,6.3700,6.5000,6.0560,6.1200,1.2160,2877000,0.0000
2005-09-16,6.8900,6.9800,6.4000,6.4200,1.2756,3459000,0.0000
2005-09-09,6.9200,7.0600,6.8600,6.9100,1.3729,1222500,0.0000
2005-09-02,6.6500,6.9900,6.3416,6.9300,1.3769,4089100,0.0000
2005-08-26,6.8300,6.9000,6.7000,6.7100,1.3332,1274600,0.0000
2005-08-19,6.7200,6.9200,6.7100,6.8200,1.3551,1693000,0.0000
2005-08-12,6.8200,6.9400,6.6500,6.8400,1.3590,2319900,0.0000
2005-08-05,6.9800,7.1100,6.8100,6.8200,1.3551,2570900,0.0000
2005-07-29,7.0000,7.1700,6.9000,6.9600,1.3829,2793600,0.0000
2005-07-22,7.0000,7.0900,6.9700,7.0500,1.4008,1924000,0.0000
2005-07-15,7.0500,7.2000,6.9800,7.0000,1.3908,2447500,0.0000
2005-07-08,7.1000,7.1900,6.9500,7.0900,1.4087,2108900,0.1250
2005-07-01,7.6400,7.7600,6.8900,7.2000,1.4058,2763400,0.0000
2005-06-24,7.7000,7.7000,7.5000,7.6300,1.4897,1464300,0.0000
2005-06-17,7.5700,7.8200,7.4800,7.6800,1.4995,1857400,0.0000
2005-06-10,7.0500,7.6200,7.0500,7.4700,1.4585,2511700,0.0000
2005-06-03,7.1400,7.2000,7.0100,7.0100,1.3687,1383600,0.0000
2005-05-27,7.1700,7.2200,7.0500,7.1100,1.3882,1494900,0.0000
2005-05-20,7.0100,7.2400,7.0100,7.1700,1.3999,1372500,0.0000
2005-05-13,7.0500,7.2500,7.0000,7.0200,1.3706,1351600,0.0000
2005-05-06,7.1800,7.2500,7.0000,7.0500,1.3765,1311700,0.0000
2005-04-29,7.1500,7.2900,7.0000,7.1800,1.4019,1435400,0.0000
2005-04-22,6.9600,7.1200,6.9100,7.1200,1.3902,1502200,0.0000
2005-04-15,7.0600,7.2800,6.8500,7.0300,1.3726,2501800,0.0000
2005-04-08,7.4100,7.5000,7.0400,7.0800,1.3823,2525200,0.1800
2005-04-01,7.7200,7.8900,7.3300,7.5100,1.4300,2482500,0.0000
2005-03-24,8.0500,8.1200,7.3500,7.6000,1.4471,1980100,0.0000
2005-03-18,8.0500,8.2100,7.8000,8.0900,1.5404,2512900,0.0000
2005-03-11,8.5500,8.6500,8.0800,8.2400,1.5689,2093200,0.0000
2005-03-04,8.4100,8.6400,8.3600,8.6000,1.6375,1619400,0.0000
2005-02-25,8.3600,8.5000,8.3000,8.4100,1.6013,1603500,0.0000
2005-02-18,8.4100,8.5500,8.3200,8.3600,1.5918,2428700,0.0000
2005-02-11,8.4700,8.4700,8.3000,8.4200,1.6032,2980200,0.0000
2005-02-04,8.4300,8.5500,8.3100,8.4500,1.6089,2378200,0.0000
2005-01-28,8.7000,8.7100,8.4000,8.4400,1.6070,1497000,0.0000
2005-01-21,8.5000,8.7900,8.4800,8.6000,1.6375,1347700,0.0000
2005-01-14,8.4600,8.6700,8.4000,8.4700,1.6127,1918700,0.0000
2005-01-07,8.7800,8.8800,8.4500,8.4600,1.6108,2059200,0.0000
2004-12-31,8.8600,8.9500,8.7600,8.8200,1.6794,1907900,0.0000
2004-12-23,9.0500,9.0500,8.7900,8.8600,1.6870,2064400,0.2200
2004-12-17,9.1400,9.2000,8.9900,9.0200,1.6760,2115700,0.0000
2004-12-10,9.1500,9.2800,8.9000,9.1000,1.6909,2615400,0.0000
2004-12-03,9.1500,9.2600,9.0800,9.1500,1.7002,2066000,0.0000
2004-11-26,9.0000,9.2000,8.9300,9.1500,1.7002,1326100,0.0000
2004-11-19,9.2600,9.2900,8.9400,9.0100,1.6742,1461600,0.0000
2004-11-12,8.9800,9.2700,8.8200,9.2700,1.7225,1995700,0.0000
2004-11-05,8.4800,9.1100,8.4500,9.0000,1.6723,2231600,0.0000
2004-10-29,8.5600,8.8800,8.4300,8.4400,1.5683,1763700,0.0000
2004-10-22,8.4600,8.8400,8.4200,8.5800,1.5943,1842800,0.0000
2004-10-15,9.0800,9.0800,8.4800,8.5000,1.5794,2343800,0.0000
2004-10-08,9.2800,9.2800,8.9500,8.9800,1.6686,2119300,0.2300
2004-10-01,9.3300,9.3500,9.1000,9.2900,1.6836,1940100,0.0000
2004-09-24,9.4100,9.4400,9.3100,9.3300,1.6908,1622600,0.0000
2004-09-17,9.1100,9.4300,9.1000,9.4100,1.7053,2325900,0.0000
2004-09-10,9.3500,9.4000,9.1000,9.1000,1.6491,1865500,0.0000
2004-09-03,9.2900,9.5500,9.1500,9.2800,1.6817,1961200,0.0000
2004-08-27,8.9600,9.3600,8.7000,9.2700,1.6799,1832200,0.0000
2004-08-20,8.5000,8.9600,8.4500,8.9300,1.6183,1428500,0.0000
2004-08-13,8.3600,8.4600,8.2100,8.3700,1.5168,1498000,0.0000
2004-08-06,8.2000,8.5900,8.0500,8.2600,1.4969,2262900,0.0000
2004-07-30,8.6900,8.6900,7.6600,8.1100,1.4697,3492000,0.0000
2004-07-23,8.8300,8.8700,8.5500,8.6500,1.5676,1582900,0.0000
2004-07-16,8.9300,8.9700,8.7300,8.8000,1.5948,1684800,0.0000
2004-07-09,9.2100,9.3100,8.8300,8.9500,1.6219,1760100,0.2500
2004-07-02,8.9800,9.2400,8.8200,9.1900,1.6198,2624800,0.0000
2004-06-25,8.9200,9.0000,8.8800,8.9800,1.5828,1972800,0.0000
2004-06-18,9.2500,9.2500,8.8700,8.9200,1.5722,3407500,0.0000
2004-06-10,9.4000,9.4800,9.2000,9.2500,1.6304,1300900,0.0000
2004-06-04,9.0800,9.4900,9.0500,9.3000,1.6392,1602600,0.0000
2004-05-28,8.7100,9.3500,8.6800,9.0700,1.5987,1863800,0.0000
2004-05-21,8.5000,8.8200,8.3600,8.7100,1.5352,1604200,0.0000
2004-05-14,8.5800,8.6400,7.9000,8.5000,1.4982,3904300,0.0000
2004-05-07,8.9500,9.0900,8.6100,8.6800,1.5299,2829000,0.0000
2004-04-30,8.9700,9.1500,8.7500,8.9100,1.5705,3847900,0.0000
2004-04-23,9.1000,9.2400,8.8000,9.0400,1.5934,2711700,0.0000
2004-04-16,9.5000,9.5300,8.5000,9.2900,1.6375,5432900,0.0000
2004-04-08,10.1200,10.1500,9.3000,9.5200,1.6780,4141600,0.2600
2004-04-02,10.3000,10.4900,9.7500,10.0500,1.7247,3748900,0.0000
2004-03-26,10.5000,10.5500,10.2500,10.2900,1.7659,1947600,0.0000
2004-03-19,10.7400,10.7400,10.4600,10.5700,1.8139,1772200,0.0000
2004-03-12,10.6100,10.8000,10.5000,10.7300,1.8414,2043500,0.0000
2004-03-05,10.4000,10.6300,10.3600,10.6100,1.8208,1951100,0.0000
2004-02-27,10.5000,10.5600,10.2600,10.4000,1.7848,1963400,0.0000
2004-02-20,10.4000,10.5500,10.3500,10.4500,1.7934,1688500,0.0000
2004-02-13,10.2500,10.4800,10.0600,10.3800,1.7813,3714000,0.0000
2004-02-06,10.1000,10.3200,10.0100,10.2600,1.7607,1597900,0.0000
2004-01-30,9.8000,10.2900,9.8000,9.9800,1.7127,2871700,0.0000
2004-01-23,9.7400,9.9300,9.7400,9.8700,1.6938,1219900,0.0000
2004-01-16,9.8000,9.8700,9.7000,9.7400,1.6715,965600,0.0000
2004-01-09,9.6600,9.8100,9.6600,9.7600,1.6749,1919300,0.0000
2004-01-02,9.6900,9.8000,9.6800,9.7400,1.6715,1629800,0.0000
2003-12-26,9.7400,9.8500,9.5000,9.7400,1.6715,1999800,0.2500
2003-12-19,9.9000,9.9500,9.7000,9.7900,1.6380,1898300,0.0000
2003-12-12,9.8000,9.9000,9.6500,9.8900,1.6548,1418400,0.0000
2003-12-05,9.7300,9.9500,9.7000,9.7800,1.6364,1620700,0.0000
2003-11-28,9.4500,9.8500,9.4500,9.7000,1.6230,1307400,0.0000
2003-11-21,9.5500,9.6000,9.4000,9.4500,1.5812,1427300,0.0000
2003-11-14,9.7500,9.7500,9.4500,9.6100,1.6079,1169900,0.0000
2003-11-07,9.5900,9.8000,9.5000,9.7500,1.6313,1267600,0.0000
2003-10-31,9.5700,9.7000,9.4800,9.5700,1.6012,1626900,0.0000
2003-10-24,9.5200,9.7100,9.2800,9.5500,1.5979,2400500,0.0000
2003-10-17,9.5000,9.8800,9.5000,9.6000,1.6063,1387700,0.0000
2003-10-10,9.6500,9.7000,9.4900,9.5400,1.5962,1265900,0.0000
2003-10-03,9.3800,9.7300,9.2500,9.6300,1.6113,1719900,0.0000
2003-09-26,9.8700,9.9900,9.2000,9.2700,1.5510,2477400,0.2800
2003-09-19,9.9500,10.0000,9.7300,9.9500,1.6160,2153700,0.0000
2003-09-12,10.8000,10.8300,9.3000,9.9500,1.6160,4250300,0.0000
