timestamp,open,high,low,close,adjusted close,volume,dividend amount
2003-09-05,10.5000,11.0000,10.4000,10.8500,1.7622,1669200,0.0000
2003-08-29,10.1100,10.6900,10.1000,10.4900,1.7037,1823000,0.0000
2003-08-22,10.1200,10.3400,10.1000,10.1200,1.6436,831700,0.0000
2003-08-15,10.2000,10.4300,10.0900,10.1500,1.6485,1033900,0.0000
2003-08-08,10.2000,10.3400,9.2500,10.2300,1.6615,3921300,0.0000
2003-08-01,10.2900,10.6000,10.0000,10.2000,1.6566,2950100,0.0000
2003-07-25,10.1500,10.3300,10.0100,10.1800,1.6534,1461800,0.0000
2003-07-18,10.4400,10.5300,9.7200,10.2000,1.6566,1724300,0.0000
2003-07-11,10.2800,10.4200,10.2000,10.4100,1.6907,1249000,0.0000
2003-07-03,10.1200,10.2900,9.9400,10.2300,1.6615,1636100,0.0000
2003-06-27,10.4800,10.5400,10.0000,10.1400,1.6469,2269400,0.2800
2003-06-20,10.3000,10.6000,10.2000,10.3800,1.6408,2649300,0.0000
2003-06-13,10.4000,10.4000,10.0300,10.2700,1.6234,2672200,0.0000
2003-06-06,10.0000,10.3900,9.9000,10.1800,1.6092,2945800,0.0000
2003-05-30,9.9400,9.9600,9.6500,9.8700,1.5602,1981400,0.0000
2003-05-23,9.7700,9.9600,9.3000,9.8400,1.5554,3060800,0.0000
2003-05-16,9.9500,10.0200,9.7000,9.7500,1.5412,1913500,0.0000
2003-05-09,9.7300,9.9000,9.5500,9.9000,1.5649,1798100,0.0000
2003-05-02,9.2400,9.6500,9.2400,9.6500,1.5254,3479600,0.0000
2003-04-25,9.2000,9.5800,9.1600,9.2000,1.4543,1687800,0.0000
2003-04-17,9.1200,9.2500,9.0400,9.2000,1.4543,844800,0.0000
2003-04-11,8.8700,9.1100,8.8700,9.1000,1.4385,1133800,0.0000
2003-04-04,8.5500,8.9300,8.5000,8.7700,1.3863,1136400,0.0000
2003-03-28,8.9000,8.9700,8.5500,8.6400,1.3658,823600,0.2800
2003-03-21,8.8000,9.0400,8.6100,8.9300,1.3675,1286400,0.0000
2003-03-14,8.7000,8.7700,8.3700,8.7400,1.3384,814300,0.0000
2003-03-07,8.7900,8.8700,8.5600,8.6700,1.3277,682500,0.0000
2003-02-28,8.6800,8.8700,8.5600,8.7700,1.3430,680900,0.0000
2003-02-21,8.5000,8.7200,8.4000,8.7200,1.3353,654700,0.0000
2003-02-14,8.4000,8.5500,8.1500,8.4000,1.2863,922500,0.0000
2003-02-07,8.8500,8.8700,8.4000,8.4000,1.2863,980000,0.0000
2003-01-31,8.6800,8.8400,8.5400,8.7500,1.3399,915600,0.0000
2003-01-24,8.5000,8.7500,8.4300,8.5100,1.3032,770300,0.0000
2003-01-17,8.5500,8.8400,8.4000,8.4200,1.2894,1033900,0.0000
2003-01-10,8.7000,8.7400,8.4000,8.4500,1.2940,1100500,0.0000
2003-01-03,8.6600,8.6800,8.3500,8.5000,1.3016,1008900,0.0000
2002-12-27,9.0000,9.1000,8.6500,8.6500,1.3246,730600,0.3200
2002-12-20,8.9300,9.1600,8.7100,9.0400,1.3355,1379700,0.0000
2002-12-13,8.7500,9.0500,8.7000,8.9000,1.3148,976200,0.0000
2002-12-06,8.7200,8.9800,8.5400,8.8300,1.3045,856700,0.0000
2002-11-29,8.1400,8.7000,8.0900,8.6200,1.2734,936800,0.0000
2002-11-22,8.2200,8.4300,7.9100,8.1400,1.2025,808900,0.0000
2002-11-15,8.1300,8.1800,8.0000,8.1200,1.1996,842500,0.0000
2002-11-08,8.1000,8.3700,8.0500,8.1100,1.1981,755600,0.0000
2002-11-01,8.2900,8.4500,7.7600,8.0800,1.1937,942500,0.0000
2002-10-25,8.2900,8.3400,7.7300,8.2500,1.2188,720100,0.0000
2002-10-18,7.7400,8.3000,7.4900,8.3000,1.2262,785300,0.0000
2002-10-11,7.9300,7.9400,7.1000,7.7300,1.1420,2081900,0.0000
2002-10-04,8.0500,8.5000,7.8500,7.9600,1.1759,1712400,0.0000
2002-09-27,8.5000,8.8000,8.0000,8.0700,1.1922,1817600,0.3200
2002-09-20,9.6900,9.7300,8.2500,8.4700,1.2043,2609000,0.0000
2002-09-13,9.3000,9.7000,9.2000,9.6900,1.3777,1603600,0.0000
2002-09-06,9.2000,9.4500,8.9500,9.3600,1.3308,1035600,0.0000
2002-08-30,9.0600,9.4000,8.8500,9.2200,1.3109,924600,0.0000
2002-08-23,9.0500,9.2000,8.8000,8.9600,1.2740,1090500,0.0000
2002-08-16,8.5500,9.1000,8.5400,9.0000,1.2796,1406400,0.0000
2002-08-09,8.8000,8.9000,8.2500,8.6500,1.2299,1570600,0.0000
2002-08-02,9.0000,9.2000,8.7500,8.9000,1.2654,1393000,0.0000
2002-07-26,8.0800,8.6000,7.2100,8.6000,1.2228,2708100,0.0000
2002-07-19,8.9000,9.0000,7.6500,7.9800,1.1346,2817800,0.0000
2002-07-12,9.0000,9.4000,8.8500,9.0700,1.2896,1469100,0.0000
2002-07-05,9.8500,10.1800,8.7600,9.1400,1.2995,2481100,0.0000
2002-06-28,10.6700,10.7500,9.4200,9.8500,1.4005,3348100,0.3000
2002-06-21,10.3200,10.7500,10.0600,10.6700,1.4751,2324500,0.0000
2002-06-14,9.6000,10.3500,9.6000,10.2600,1.4185,1824500,0.0000
2002-06-07,9.4000,9.8800,9.3000,9.5000,1.3134,1694100,0.0000
2002-05-31,9.3000,9.5500,9.2200,9.3800,1.2968,3203300,0.0000
2002-05-24,9.2000,9.5000,9.1900,9.3200,1.2885,623300,0.0000
2002-05-17,9.1500,9.3300,9.0200,9.2800,1.2830,452000,0.0000
2002-05-10,9.2000,9.3500,9.1100,9.2500,1.2788,568100,0.0000
2002-05-03,8.8000,9.3000,8.7600,9.2500,1.2788,810500,0.0000
2002-04-26,9.0000,9.0000,8.7000,8.8800,1.2277,541500,0.0000
2002-04-19,8.7600,8.9900,8.7100,8.9500,1.2373,438200,0.0000
2002-04-12,8.4100,9.0400,8.4000,8.7600,1.2111,740600,0.0000
2002-04-05,8.9500,8.9500,8.3000,8.4000,1.1613,1655700,0.0000
2002-03-28,9.4000,9.4400,8.5800,8.9500,1.2373,1324900,0.3000
2002-03-22,9.2500,9.4700,9.2200,9.4600,1.2650,1141400,0.0000
2002-03-15,9.1500,9.3000,9.0800,9.2000,1.2302,908300,0.0000
2002-03-08,9.1000,9.5900,9.0700,9.1400,1.2222,964100,0.0000
2002-03-01,9.0900,9.1200,8.9700,9.0900,1.2155,1213500,0.0000
2002-02-22,9.0200,9.1500,8.9500,9.0900,1.2155,1078300,0.0000
2002-02-15,9.0300,9.1900,9.0000,9.0100,1.2048,2036100,0.0000
2002-02-08,9.0000,9.0500,8.8600,8.9600,1.1982,1281100,0.0000
2002-02-01,8.9900,8.9900,8.7100,8.9900,1.2022,1327600,0.0000
2002-01-25,8.9000,8.9900,8.7500,8.9100,1.1915,713800,0.0000
2002-01-18,8.4100,9.0000,8.2900,8.9000,1.1901,3305000,0.0000
2002-01-11,8.5800,8.6800,8.2000,8.3100,1.1112,1803400,0.0000
2002-01-04,8.9000,8.9000,8.3900,8.4800,1.1340,894200,0.0000
2001-12-28,9.1000,9.4000,8.8000,8.8000,1.1768,748200,0.2800
2001-12-21,8.5600,9.1900,8.5000,9.0700,1.1768,1509000,0.0000
2001-12-14,8.0200,8.5000,8.0000,8.4900,1.1015,1074000,0.0000
2001-12-07,8.0700,8.2000,7.9700,8.0000,1.0380,498300,0.0000
2001-11-30,8.0000,8.0700,7.9000,8.0500,1.0444,617100,0.0000
2001-11-23,7.9400,8.0400,7.8600,8.0000,1.0380,404500,0.0000
2001-11-16,7.8500,7.9900,7.7500,7.9900,1.0367,525600,0.0000
2001-11-09,7.8000,7.9900,7.7000,7.7500,1.0055,870000,0.0000
2001-11-02,8.2000,8.3200,7.6500,7.7500,1.0055,3025200,0.0000
2001-10-26,8.1000,8.1500,7.7100,8.1100,1.0522,265100,0.0000
2001-10-19,8.2400,8.3500,7.7000,8.0000,1.0380,316100,0.0000
2001-10-12,8.6500,8.6500,8.1500,8.2300,1.0678,198000,0.0000
2001-10-05,9.0000,9.0500,8.0500,8.4400,1.0950,732500,0.0000
2001-09-28,8.2000,8.8500,7.8000,8.8500,1.1482,672300,0.2250
2001-09-21,7.3000,8.0000,7.2500,7.8000,0.9869,433800,0.0000
2001-09-10,7.6000,7.6000,7.4700,7.5400,0.9540,80900,0.0000
2001-09-07,8.0200,8.0300,7.5500,7.5800,0.9591,124300,0.0000
2001-08-31,8.1000,8.1000,7.2600,7.7900,0.9856,650400,0.0000
2001-08-24,8.6000,8.6000,7.9000,8.0500,1.0185,359300,0.0000
2001-08-17,7.9800,8.6900,7.9700,8.6000,1.0881,289300,0.0000
2001-08-10,8.0300,8.1400,7.8700,7.8800,0.9970,421800,0.0000
2001-08-03,7.9000,8.2300,7.8000,8.0300,1.0160,489200,0.0000
2001-07-27,7.7000,8.0000,7.5500,7.8800,0.9970,377500,0.0000
2001-07-20,7.5200,8.1500,7.2500,7.9000,0.9996,996500,0.0000
2001-07-13,7.4500,7.5000,7.3600,7.4400,0.9414,385700,0.0000
2001-07-06,7.4500,7.5500,7.3600,7.4700,0.9452,352700,0.0000
2001-06-29,7.4900,7.6000,7.2400,7.4200,0.9388,1364900,0.1750
2001-06-22,7.3100,7.4500,7.1900,7.4000,0.9144,2131100,0.0000
2001-06-15,7.2900,7.4500,7.2200,7.2900,0.9008,78100,0.0000
2001-06-08,7.3500,7.3500,7.2100,7.2800,0.8996,54000,0.0000
2001-06-01,7.2500,7.4000,7.0000,7.3000,0.9021,86400,0.0000
2001-05-25,7.5000,8.2500,7.1000,7.2000,0.8897,215300,0.0000
2001-05-18,7.2500,7.5000,7.2100,7.5000,0.9268,99900,0.0000
2001-05-11,7.2500,7.3700,7.1600,7.2500,0.8959,55700,0.0000
2001-05-04,7.0800,7.4000,7.0500,7.2400,0.8947,67100,0.0000
2001-04-27,6.9700,7.2300,6.9000,7.0500,0.8712,50800,0.0000
2001-04-20,7.1000,7.1000,6.7500,6.9200,0.8551,59100,0.0000
2001-04-12,6.8800,7.2500,6.8800,7.0500,0.8712,49900,0.1650
2001-04-06,7.5000,7.5000,6.7500,6.8000,0.8209,70800,0.0000
2001-03-30,6.8000,7.5000,6.6500,7.4700,0.9018,138800,0.0000
2001-03-23,6.7500,6.9000,6.6500,6.8300,0.8246,26000,0.0000
2001-03-16,6.9600,7.0000,6.7500,6.7500,0.8149,43400,0.0000
2001-03-09,6.8400,7.0000,6.4500,6.8600,0.8282,48100,0.0000
2001-03-02,6.6500,6.9000,6.1500,6.8000,0.8209,55200,0.0000
2001-02-23,6.9000,7.1000,6.6000,6.6000,0.7968,51800,0.0000
2001-02-16,5.9500,7.2000,5.8500,6.8400,0.8258,71500,0.0000
2001-02-09,6.0700,6.5000,5.9000,6.0500,0.7304,56400,0.0000
2001-02-02,5.4200,6.1100,5.2500,6.0500,0.7304,95200,0.0000
2001-01-26,5.5000,5.5000,5.2500,5.3750,0.6489,62000,0.0000
2001-01-19,5.3750,5.5000,5.2500,5.3750,0.6489,58600,0.0000
2001-01-12,5.1250,5.4380,5.0630,5.2500,0.6338,119800,0.1550
2001-01-05,5.1250,5.3750,5.0000,5.1250,0.6014,52000,0.0000
2000-12-29,4.8100,5.3750,4.8100,5.0000,0.5867,125600,0.0000
2000-12-22,4.9380,5.1880,4.7500,4.8750,0.5720,86500,0.0000
2000-12-15,5.0000,5.0000,4.8130,5.0000,0.5867,78000,0.0000
2000-12-08,5.1250,5.1880,4.9380,5.0000,0.5867,76400,0.0000
2000-12-01,5.3130,5.3750,5.0630,5.0630,0.5941,90000,0.0000
2000-11-24,5.6250,5.6250,5.3750,5.3750,0.6307,25600,0.0000
2000-11-17,5.3750,5.3750,5.0630,5.1250,0.6014,43900,0.0000
2000-11-10,5.3130,5.6880,5.1250,5.3130,0.6234,36100,0.0000
2000-11-03,5.1880,5.5000,5.0000,5.5000,0.6454,27400,0.0000
2000-10-27,5.1880,5.3750,5.1250,5.3130,0.6234,24000,0.0000
2000-10-20,5.2500,5.3750,5.1250,5.2500,0.6161,54500,0.0000
2000-10-13,5.5000,5.7500,5.1250,5.1250,0.6014,31000,0.1550
2000-10-06,5.3750,5.7500,5.3130,5.6250,0.6416,32800,0.0000
2000-09-29,5.8750,5.8750,5.1250,5.3130,0.6060,76200,0.0000
2000-09-22,5.6250,5.9380,5.4380,5.7500,0.6558,67400,0.0000
2000-09-15,5.7500,5.8750,5.4380,5.5630,0.6345,26800,0.0000
2000-09-08,5.3750,5.8750,5.3130,5.6880,0.6487,32100,0.0000
2000-09-01,5.2500,5.4380,5.1250,5.3130,0.6060,29000,0.0000
2000-08-25,5.1880,5.3750,5.1250,5.3750,0.6130,27200,0.0000
2000-08-18,5.1250,5.2500,5.1250,5.2500,0.5988,38100,0.0000
2000-08-11,5.3130,5.3130,5.0630,5.1250,0.5845,21400,0.0000
2000-08-04,5.2500,5.3750,5.1880,5.1880,0.5917,22200,0.0000
2000-07-28,5.2500,5.3130,5.1250,5.3100,0.6056,21400,0.0000
2000-07-21,5.1880,5.5000,5.1250,5.2500,0.5988,35500,0.0000
2000-07-14,4.9380,5.3750,4.9380,5.1250,0.5845,29400,0.0000
2000-07-07,5.1250,5.3750,4.9380,5.1250,0.5845,33800,0.0000
2000-06-30,5.2500,5.2500,5.0000,5.0000,0.5703,16300,0.0000
2000-06-23,5.3750,5.5000,5.1880,5.2500,0.5988,35600,0.0000
2000-06-16,5.5000,5.6250,5.0000,5.3750,0.6130,50800,0.0000
2000-06-09,5.1250,5.5000,5.0630,5.4380,0.6202,35700,0.0000
2000-06-02,5.0630,5.1250,4.9380,5.0000,0.5703,19200,0.0000
2000-05-26,4.8750,5.2500,4.7500,5.1250,0.5845,54200,0.0000
2000-05-19,5.0000,5.2500,4.9380,4.9380,0.5632,54100,0.0000
2000-05-12,5.1880,5.2500,4.7500,5.0000,0.5703,38900,0.0000
2000-05-05,5.1250,5.4380,5.0000,5.3750,0.6130,46300,0.0000
2000-04-28,4.8130,5.2500,4.8130,5.1880,0.5917,32400,0.0000
2000-04-20,4.8750,4.8750,4.5000,4.6880,0.5347,48700,0.0000
2000-04-14,5.0000,5.2500,4.7500,4.9380,0.5632,58000,0.0000
2000-04-07,5.3130,5.3750,4.9380,5.1250,0.5845,37100,0.0000
2000-03-31,5.4380,5.6250,5.1250,5.4380,0.6202,64900,0.0000
2000-03-24,5.0000,5.4380,5.0000,5.3750,0.6130,44200,0.0000
2000-03-17,5.0000,5.2500,4.6250,4.9380,0.5632,93200,0.0000
2000-03-10,5.3130,5.3750,4.7500,5.0000,0.5703,44700,0.0000
2000-03-03,5.2500,5.5630,5.0630,5.3130,0.6060,69400,0.0000
2000-02-25,5.3750,5.8130,5.2500,5.3750,0.6130,82700,0.0000
2000-02-18,4.9380,5.1250,4.8130,5.0630,0.5775,46100,0.0000
2000-02-11,4.6250,5.0000,4.6250,4.9380,0.5632,40300,0.0000
2000-02-04,4.6880,4.7500,4.5000,4.6250,0.5275,59400,0.0000
2000-01-28,4.8750,4.9380,4.6250,4.7500,0.5418,43600,0.0000
2000-01-21,4.8750,5.0000,4.7500,4.8750,0.5560,41500,0.0000
2000-01-14,4.7500,4.8130,4.5630,4.6250,0.5275,52800,0.0000
2000-01-07,4.5600,4.8750,4.5600,4.6880,0.5347,38000,0.0000
1999-12-31,4.6880,4.8750,4.5630,4.5630,0.5204,55400,0.0000
1999-12-23,4.7500,4.8750,4.5000,4.8130,0.5489,43600,0.0000
1999-12-17,5.0630,5.0630,4.6200,4.7500,0.5418,59800,0.0000
1999-12-10,4.7500,5.0000,4.6250,4.9380,0.5632,41300,0.0000
1999-12-03,4.3750,4.8130,4.3130,4.8130,0.5489,43500,0.0000
1999-11-26,5.0630,5.0630,4.2500,4.4380,0.5062,66600,0.0000
1999-11-19,5.3130,5.3750,4.8750,5.0000,0.5703,47800,0.0000
1999-11-12,4.9380,5.3750,4.8750,5.2500,0.5988,97500,0.0000
1999-11-05,4.6880,5.1880,4.6250,5.0630,0.5775,51500,0.0000
1999-10-29,4.8130,5.0000,4.5000,4.5630,0.5204,46100,0.0000
1999-10-22,4.8130,5.0630,4.6250,4.8130,0.5489,44500,0.0000
1999-10-15,4.9380,5.0000,4.6250,4.8130,0.5489,48100,0.0000
1999-10-08,4.8750,4.9380,4.6880,4.9380,0.5632,53600,0.0000
1999-10-01,4.9380,5.1250,4.8130,4.8750,0.5560,64500,0.0000
1999-09-24,4.8750,5.1250,4.8750,5.0000,0.5703,35900,0.0000
1999-09-17,4.5630,5.0630,4.5000,4.8750,0.5560,16400,0.0000
1999-09-10,4.5630,4.8130,4.3130,4.6250,0.5275,38900,0.0000
1999-09-03,4.8130,5.0000,4.4380,4.6880,0.5347,43600,0.0000
1999-08-27,5.0000,5.0000,4.6880,4.8750,0.5560,42400,0.0000
1999-08-20,4.9380,5.0000,4.7500,4.9380,0.5632,49800,0.0000
1999-08-13,4.8750,5.0000,4.8130,4.8750,0.5560,40600,0.0000
1999-08-06,4.5630,4.9380,4.5000,4.8130,0.5489,25600,0.0000
1999-07-30,4.8750,5.0000,4.5630,4.5630,0.5204,32300,0.0000
1999-07-23,4.8130,4.9380,4.6880,4.9380,0.5632,34300,0.0000
1999-07-16,4.8750,4.9380,4.7500,4.7500,0.5418,19100,0.0000
1999-07-09,4.8750,5.0000,4.7500,4.9380,0.5632,37700,0.0000
1999-07-02,5.0630,5.1880,4.8130,4.8750,0.5560,52400,0.0000
1999-06-25,5.2500,5.3750,4.8130,5.0630,0.5775,77800,0.0000
1999-06-18,4.6880,5.1880,4.6250,5.1880,0.5917,156200,0.0000
1999-06-11,4.5000,4.6880,4.5000,4.6250,0.5275,39600,0.0000
1999-06-04,4.6880,4.7500,4.3750,4.5630,0.5204,37200,0.0000
1999-05-28,4.8130,4.8130,4.4380,4.7500,0.5418,48200,0.0000
1999-05-21,4.4380,4.9380,4.3750,4.8130,0.5489,71700,0.0000
1999-05-14,4.5630,4.6250,4.4380,4.5630,0.5204,57700,0.0000
1999-05-07,4.2500,4.7500,4.1880,4.5630,0.5204,89100,0.0000
1999-04-30,4.2500,4.4380,4.2500,4.3130,0.4919,28400,0.0000
1999-04-23,4.1250,4.5630,4.1250,4.2500,0.4847,60800,0.0000
1999-04-16,4.1880,4.3750,4.0000,4.1250,0.4705,108500,0.0000
1999-04-09,4.3750,4.5000,4.0630,4.3130,0.4919,101800,0.0000
1999-04-01,4.6880,4.8750,4.2500,4.4380,0.5062,126900,0.0000
1999-03-26,4.8130,4.9380,4.5630,4.6250,0.5275,59400,0.0000
1999-03-19,4.8130,5.0000,4.8130,4.8130,0.5489,26900,0.0000
1999-03-12,5.1250,5.2500,4.7500,4.8750,0.5560,55400,0.0000
1999-03-05,5.1250,5.8130,5.0630,5.1880,0.5917,74800,0.0000
1999-02-26,5.0000,5.3130,4.9380,5.1250,0.5845,42400,0.0000
1999-02-19,4.7500,5.0000,4.5630,4.6880,0.5347,58700,0.0000
1999-02-12,5.4380,5.4380,4.5630,4.7500,0.5418,40000,0.0000
1999-02-05,5.6250,5.6250,5.0630,5.4380,0.6202,35800,0.0000
1999-01-29,5.0630,5.6250,5.0630,5.5630,0.6345,51300,0.0000
1999-01-22,4.8750,5.1250,4.7500,5.0630,0.5775,82400,0.0000
1999-01-15,4.3750,4.7500,4.3130,4.5630,0.5204,70900,0.0000
1999-01-08,4.6880,4.6880,4.3750,4.3750,0.4990,54800,0.0000
1998-12-31,4.8750,4.9380,4.3130,4.5630,0.5204,124100,0.0000
1998-12-24,4.8130,4.9380,4.6250,4.7500,0.5418,56100,0.0000
1998-12-18,4.9380,4.9380,4.6880,4.7500,0.5418,110700,0.0000
1998-12-11,4.9380,5.0000,4.6250,4.9380,0.5632,85500,0.0000
1998-12-04,4.9380,5.0630,4.7500,4.8750,0.5560,175100,0.0000
1998-11-27,4.9380,5.1250,4.6200,4.8100,0.5486,95700,0.0000
1998-11-20,4.9380,5.0000,4.7500,5.0000,0.5703,138800,0.0000
1998-11-13,4.8130,4.9380,4.5000,4.8750,0.5560,111500,0.0000
1998-11-06,4.9380,5.0000,4.7500,4.8750,0.5560,82600,0.0000
1998-10-30,5.0000,5.0630,4.8750,5.0000,0.5703,68800,0.0000
1998-10-23,5.0000,5.3130,4.7500,5.0000,0.5703,102000,0.0000
1998-10-16,5.0630,5.4380,4.7500,5.0000,0.5703,117300,0.0000
1998-10-09,5.3750,5.5000,5.0630,5.0630,0.5775,52900,0.0000
1998-10-02,5.8750,5.9380,5.3750,5.3750,0.6130,71200,0.0000
1998-09-25,6.1250,6.4380,6.0000,6.2500,0.7128,94100,0.0000
1998-09-18,5.9380,6.2500,5.6880,6.1250,0.6986,75100,0.0000
1998-09-11,6.1880,6.1880,5.9380,5.9380,0.6773,64100,0.0000
1998-09-04,6.6880,6.7500,6.0000,6.1880,0.7058,78200,0.0000
1998-08-28,6.6250,7.1250,6.4380,6.8130,0.7771,45600,0.0000
1998-08-21,6.5000,6.8750,6.2500,6.6250,0.7556,73100,0.0000
1998-08-14,7.7500,7.7500,6.4380,6.6250,0.7556,105900,0.0000
1998-08-07,7.5000,7.8750,7.2500,7.7500,0.8839,43200,0.0000
1998-07-31,7.3130,7.5000,7.1880,7.5000,0.8554,56300,0.0000
1998-07-24,7.3750,7.5000,7.0000,7.3750,0.8411,124500,0.0000
1998-07-17,7.3750,7.7500,7.1880,7.4380,0.8483,91500,0.0000
1998-07-10,7.8130,7.8130,7.0630,7.5000,0.8554,106700,0.0000
1998-07-02,7.5630,8.0000,7.5630,7.7500,0.8839,40000,0.0000
1998-06-26,7.6250,8.1250,7.2500,7.5000,0.8554,146600,0.0000
1998-06-19,8.7500,8.7500,7.5000,7.5000,0.8554,144100,0.0000
1998-06-12,9.0000,9.0630,8.7500,8.7500,0.9980,81300,0.0000
1998-06-05,9.2500,9.4380,9.0630,9.0630,1.0337,28700,0.0000
1998-05-29,9.2500,9.7500,9.0630,9.1880,1.0479,79300,0.0000
1998-05-22,9.3750,9.9380,9.0000,9.1250,1.0407,108200,0.0000
1998-05-15,9.5000,9.6250,9.0630,9.4380,1.0764,96800,0.0000
1998-05-08,9.5630,9.6880,9.0000,9.5000,1.0835,81300,0.0000
1998-05-01,9.7500,9.8750,9.3750,9.6250,1.0978,66400,0.0000
1998-04-24,9.2500,9.8130,9.0630,9.6250,1.0978,149100,0.0000
