timestamp,open,high,low,close,adjusted close,volume,dividend amount
2019-04-17,31.7500,31.7500,31.2500,31.3600,31.3600,615869,0.0000
2019-04-12,32.4000,32.4500,31.5500,31.7800,31.7800,926063,0.2205
2019-04-05,32.2000,32.4600,31.8600,32.4500,32.2277,918551,0.0000
2019-03-29,32.0200,32.1900,31.7500,32.0700,31.8503,829577,0.0000
2019-03-22,32.2100,32.6599,31.7100,32.1000,31.8801,879903,0.0000
2019-03-15,31.8200,32.2900,31.7020,32.1300,31.9098,678788,0.0000
2019-03-08,31.8200,31.9300,31.4283,31.8200,31.6020,1051467,0.2205
2019-03-01,31.4400,31.8000,31.1600,31.6900,31.2563,979504,0.0000
2019-02-22,31.2200,31.5900,31.0400,31.3000,30.8716,946784,0.0000
2019-02-15,32.2000,32.3500,31.1500,31.2500,30.8223,1485740,0.0000
2019-02-08,32.1600,32.5200,31.9400,32.0600,31.6212,919214,0.2205
2019-02-01,31.3700,32.3900,31.3600,32.2000,31.5423,865982,0.0000
2019-01-25,31.6000,31.6100,31.0300,31.4100,30.7685,784266,0.0000
2019-01-18,30.3200,31.6800,30.1600,31.5200,30.8762,1370311,0.0000
2019-01-11,29.6200,31.1000,29.6200,30.3700,29.7497,1881953,0.2205
2019-01-04,29.4600,29.8400,28.9194,29.5000,28.6892,1102983,0.0000
2018-12-28,26.7500,29.3500,26.6800,29.1600,28.3585,1724507,0.0000
2018-12-21,29.7000,29.9500,26.7950,26.9500,26.2093,3619868,0.0000
2018-12-14,30.3000,31.1850,29.5000,29.9500,29.1268,1690188,0.7205
2018-12-07,31.7500,31.9200,30.0800,30.1500,28.6364,1349267,0.0000
2018-11-30,30.3500,31.5600,29.7500,31.2900,29.7191,1426697,0.0000
2018-11-23,31.3600,31.4705,29.7300,30.2200,28.7029,1427004,0.0000
2018-11-16,32.6700,32.6700,31.3140,31.4400,29.8616,1337837,0.0000
2018-11-09,32.2900,33.0700,32.1000,32.6400,31.0014,784047,0.2205
2018-11-02,31.2100,32.3299,30.3500,32.2200,30.3971,1302920,0.0000
2018-10-26,32.0700,32.2200,31.0100,31.0900,29.3310,1074865,0.0000
2018-10-19,31.1100,32.3800,30.9900,31.9500,30.1424,1026838,0.0000
2018-10-12,31.6200,32.5800,30.3800,30.9900,29.2367,2443590,0.2205
2018-10-05,33.5600,34.0400,31.0300,31.5200,29.5233,2319866,0.0000
2018-09-28,32.9900,33.5900,32.9600,33.4900,31.3685,1124523,0.0000
2018-09-21,33.3300,33.4900,32.3180,33.1000,31.0032,1389970,0.0000
2018-09-14,33.1600,33.6500,33.1600,33.5500,31.4247,869230,0.2205
2018-09-07,32.9200,33.3000,32.8600,33.2000,30.8935,784933,0.0000
2018-08-31,32.7600,32.8500,32.5400,32.8500,30.5678,965274,0.0000
2018-08-24,32.5600,32.7727,32.4700,32.6200,30.3538,959791,0.0000
2018-08-17,32.8800,32.9500,32.0100,32.4500,30.1956,1345588,0.0000
2018-08-10,33.1000,33.1299,32.6700,32.8200,30.5399,992426,0.2205
2018-08-03,32.9500,33.1200,32.8400,33.0300,30.5302,1125636,0.0000
2018-07-27,32.7000,33.0000,32.7000,32.7400,30.2621,1225751,0.0000
2018-07-20,32.3600,32.7700,32.2110,32.6800,30.2067,1069839,0.0000
2018-07-13,32.2100,32.4900,32.1000,32.3300,29.8832,937200,0.2205
2018-07-06,31.8500,32.2000,31.8363,32.2000,29.5607,742626,0.0000
2018-06-29,31.6800,31.9700,31.5000,31.8700,29.2578,696786,0.0000
2018-06-22,31.2900,32.1099,31.2600,31.6800,29.0833,1105045,0.0000
2018-06-15,31.7000,31.8290,31.1600,31.3900,28.8171,1139022,0.0000
2018-06-08,31.7800,32.0500,31.6200,31.7400,29.1384,1144123,0.2205
2018-06-01,31.5000,31.8265,31.5000,31.7500,28.9465,834657,0.0000
2018-05-25,31.0700,31.7200,30.9700,31.4700,28.6912,1306110,0.0000
2018-05-18,30.6800,30.9700,30.5000,30.9700,28.2354,966862,0.0000
2018-05-11,31.1500,31.1656,30.4500,30.6000,27.8980,1334723,0.2205
2018-05-04,30.8300,31.1100,30.6200,31.0400,28.0962,1106686,0.0000
2018-04-27,30.9200,30.9800,30.5400,30.7600,27.8428,1184981,0.0000
2018-04-20,30.9400,31.0300,30.7200,30.9300,27.9966,823715,0.0000
2018-04-13,31.5000,31.6094,30.6600,30.7400,27.8247,1307883,0.2205
2018-04-06,30.8400,31.4200,30.8201,31.4000,28.2243,1391510,0.0000
2018-03-29,30.6900,30.9400,30.6200,30.8400,27.7209,788598,0.0000
2018-03-23,30.9000,30.9000,30.3100,30.5500,27.4603,764040,0.0000
2018-03-16,30.6800,30.8890,30.5700,30.8600,27.7389,661238,0.0000
2018-03-09,30.5000,30.7600,30.3900,30.6300,27.5322,856029,0.2205
2018-03-02,30.3000,30.5200,30.1650,30.5200,27.2372,855089,0.0000
2018-02-23,29.9500,30.3000,29.9000,30.2600,27.0052,626812,0.0000
2018-02-16,29.8400,30.2400,29.5600,30.0200,26.7910,1303724,0.0000
2018-02-09,29.9600,30.5000,29.5000,29.7500,26.5501,1778568,0.2205
2018-02-02,29.9100,30.2500,29.4700,30.0700,26.6382,1599767,0.0000
2018-01-26,29.5000,30.1700,29.4800,30.0200,26.5939,996640,0.0000
2018-01-19,29.7400,29.9000,29.5000,29.6000,26.2218,1110954,0.0000
2018-01-12,30.2100,30.2200,29.6800,29.7900,26.3902,1212954,0.2205
2018-01-05,30.0600,30.3000,29.9200,30.1600,26.5221,1008381,0.0000
2017-12-29,30.2000,30.2000,29.8200,30.0500,26.4253,711822,0.0000
2017-12-22,30.1200,30.3400,29.8600,30.2300,26.5836,863171,0.0000
2017-12-15,30.7000,30.7000,29.3500,29.9000,26.2934,1351019,0.0000
2017-12-08,30.5400,30.8000,30.4943,30.6200,26.9266,810084,0.2205
2017-12-01,30.2800,30.6100,30.1800,30.4500,26.5856,881442,0.0000
2017-11-24,30.1200,30.3700,29.9900,30.2500,26.4110,583318,0.0000
2017-11-17,30.0900,30.2500,28.8400,30.0300,26.2189,1825907,0.0000
2017-11-10,30.2000,30.5300,30.0210,30.2700,26.4285,1083576,0.2205
2017-11-03,30.2600,30.4399,29.9700,30.2000,26.1767,945651,0.0000
2017-10-27,29.8800,30.1800,29.5100,30.0500,26.0467,1353479,0.0000
2017-10-20,31.0800,31.0800,29.5100,29.8100,25.8386,2225106,0.0000
2017-10-13,31.0400,31.1995,30.9000,31.0300,26.8961,585950,0.2205
2017-10-06,30.9000,31.0700,30.8603,31.0100,26.6891,749911,0.0000
2017-09-29,30.5900,30.8800,30.4800,30.8600,26.5600,766630,0.0000
2017-09-22,30.4000,30.6900,30.3100,30.6665,26.3934,860669,0.0000
2017-09-15,30.1800,30.4580,30.1700,30.2900,26.0694,676632,0.0000
2017-09-08,30.4600,30.5500,30.0000,30.2000,25.9919,836347,0.2205
2017-09-01,30.1100,30.4700,29.8500,30.3300,25.9146,966264,0.0000
2017-08-25,29.3500,30.1800,29.1500,30.0900,25.7095,947792,0.0000
2017-08-18,29.3800,29.8500,28.9100,29.2600,25.0004,1544461,0.0000
2017-08-11,31.0300,31.0700,28.6000,29.2300,24.9747,3221282,0.2205
2017-08-04,30.6100,31.0300,30.6000,30.9600,26.2589,1116877,0.0000
2017-07-28,30.5000,30.7300,30.4900,30.6500,25.9960,736461,0.0000
2017-07-21,30.3100,30.5300,30.1400,30.4800,25.8518,678436,0.0000
2017-07-14,30.2000,30.3900,30.0700,30.2100,25.6228,847514,0.2205
2017-07-07,30.2300,30.4400,30.0000,30.1300,25.3695,622003,0.0000
2017-06-30,29.8700,30.2600,29.8100,30.1800,25.4116,659047,0.0000
2017-06-23,29.7900,29.9700,29.7200,29.8900,25.1674,687596,0.0000
2017-06-16,29.7000,29.8500,29.6000,29.7700,25.0664,655893,0.0000
2017-06-09,29.8500,29.9400,29.6100,29.7200,25.0243,780631,0.2205
2017-06-02,29.6400,29.8426,29.5400,29.7800,24.8902,595505,0.0000
2017-05-26,29.2500,29.6400,29.2000,29.6400,24.7732,802170,0.0000
2017-05-19,29.3900,29.3900,29.0000,29.2400,24.4389,705810,0.0000
2017-05-12,29.5600,29.5600,29.0900,29.3600,24.5392,993421,0.2205
2017-05-05,29.2200,29.5800,29.2143,29.5400,24.5060,995111,0.0000
2017-04-28,29.1200,29.2800,29.0300,29.2200,24.2406,706461,0.0000
2017-04-21,28.9700,29.1453,28.7400,29.0900,24.1327,845129,0.0000
2017-04-13,29.0200,29.0780,28.7600,29.0200,24.0746,782088,0.2205
2017-04-07,28.8500,29.1000,28.7900,28.9900,23.8672,813365,0.0000
2017-03-31,28.6400,28.8800,28.4400,28.8500,23.7520,797299,0.0000
2017-03-24,28.7000,28.7300,28.2900,28.6600,23.5955,843577,0.0000
2017-03-17,28.0300,28.6800,27.8837,28.6700,23.6038,819481,0.0000
2017-03-10,28.6500,28.8900,27.6300,28.0000,23.0522,1408299,0.2205
2017-03-03,28.2200,28.7000,28.2200,28.5900,23.3519,928839,0.0000
2017-02-24,28.1400,28.3700,28.1400,28.2000,23.0333,564601,0.0000
2017-02-17,29.0100,29.0600,27.7900,28.0300,22.8945,1170028,0.0000
2017-02-10,28.7000,29.1700,28.6200,28.9000,23.6051,877344,0.2205
2017-02-03,28.4100,28.7500,28.2700,28.7100,23.2712,917384,0.0000
2017-01-27,27.8000,28.4800,27.7900,28.3900,23.0118,930609,0.0000
2017-01-20,27.8800,28.0499,27.8100,27.8900,22.6066,615428,0.0000
2017-01-13,28.2300,28.2600,27.6200,27.8400,22.5660,1403907,0.2205
2017-01-06,27.9000,28.3900,27.8100,28.2600,22.7258,1356225,0.0000
2016-12-30,27.9700,28.0800,27.6600,27.7000,22.2755,1174723,0.0000
2016-12-23,28.9700,29.2900,27.5800,27.8600,22.4042,2136597,1.4500
2016-12-16,28.5000,29.1000,28.3400,28.8600,22.0566,1189845,0.0000
2016-12-09,28.7100,29.0931,28.4900,28.5100,21.7892,920444,0.2205
2016-12-02,28.0300,28.8200,27.8900,28.8200,21.8581,1081659,0.0000
2016-11-25,27.6200,28.1000,27.5936,28.0200,21.2513,593915,0.0000
2016-11-18,26.3100,27.8000,26.0600,27.4500,20.8190,1820810,0.0000
2016-11-11,28.1400,28.4400,26.4400,26.4400,20.0530,1846117,0.2205
2016-11-04,28.8700,28.8943,27.7500,27.9300,21.0171,1206511,0.0000
2016-10-28,28.6700,28.8313,28.5100,28.7800,21.6567,849502,0.0000
2016-10-21,28.4800,28.7950,28.3500,28.6700,21.5739,659532,0.0000
2016-10-14,28.9500,29.0000,28.4030,28.4700,21.4234,775440,0.2205
2016-10-07,28.5600,28.9400,28.4800,28.8800,21.5657,802750,0.0000
2016-09-30,28.3900,28.6900,28.3000,28.4800,21.2670,584035,0.0000
2016-09-23,28.2700,28.6000,28.2500,28.4100,21.2147,822877,0.0000
2016-09-16,27.9400,28.2300,27.5600,28.1900,21.0504,1060252,0.0000
2016-09-09,28.7800,29.1000,27.9400,28.0400,20.9384,1092956,0.2205
2016-09-02,28.6400,28.8900,28.5000,28.8700,21.3951,836976,0.0000
2016-08-26,28.5500,28.7500,28.4195,28.5800,21.1802,675843,0.0000
2016-08-19,28.8000,28.8000,28.3800,28.6000,21.1950,857515,0.0000
2016-08-12,29.0000,29.0000,28.4700,28.8400,21.3729,1042446,0.2205
2016-08-05,29.0400,29.1600,28.6000,28.9500,21.2901,983320,0.0000
2016-07-29,28.1700,28.9900,28.1700,28.9800,21.3121,1179906,0.0000
2016-07-22,27.4900,28.2300,27.4833,28.2300,20.7606,1119970,0.0000
2016-07-15,28.1200,28.2400,27.1400,27.4900,20.2164,1205299,0.0000
2016-07-08,27.6100,28.1000,27.5400,27.9300,20.5400,756787,0.2205
2016-07-01,27.1200,27.8600,26.9700,27.8600,20.3277,1201887,0.0000
2016-06-24,27.1500,27.4100,26.4510,27.1700,19.8242,1025905,0.0000
2016-06-17,27.0000,27.1500,26.4000,27.0100,19.7075,1299919,0.0000
2016-06-10,27.4000,27.5900,26.8200,26.9900,19.6929,1458094,0.2205
2016-06-03,26.9200,27.3800,26.9200,27.3500,19.7954,1190092,0.0000
2016-05-27,27.0900,27.3300,26.3700,26.9100,19.4770,1499015,0.0000
2016-05-20,27.3600,27.6900,26.2700,27.0400,19.5710,1716543,0.0000
2016-05-13,27.6900,27.7899,27.4000,27.4100,19.8388,908438,0.2205
2016-05-06,27.5000,27.7500,27.2506,27.6900,19.8827,1042802,0.0000
2016-04-29,26.8800,27.5999,26.8200,27.5300,19.7678,1159250,0.0000
2016-04-22,26.2200,26.8800,26.2200,26.8600,19.2867,896154,0.0000
2016-04-15,26.4400,26.5000,26.2000,26.3200,18.8989,812598,0.0000
2016-04-08,26.1800,26.3700,25.9500,26.3100,18.8918,715860,0.2205
2016-04-01,26.0200,26.3780,25.8600,26.2000,18.6560,1178318,0.0000
2016-03-24,26.0800,26.3300,25.8900,26.0700,18.5634,665021,0.0000
2016-03-18,26.0000,26.1500,25.6000,26.0400,18.5421,787374,0.0000
2016-03-11,26.0500,26.1158,25.7600,25.9600,18.4851,761333,0.2205
2016-03-04,25.3700,26.1000,25.2150,26.1000,18.4284,977335,0.0000
2016-02-26,25.0800,25.4100,24.9100,25.3600,17.9059,767909,0.0000
2016-02-19,25.1500,25.2300,24.6000,24.9000,17.5811,908470,0.0000
2016-02-12,26.0600,26.0900,24.7500,25.0810,17.7089,1185511,0.2205
2016-02-05,26.6900,26.7700,26.1000,26.2200,18.3536,1027878,0.0000
2016-01-29,26.6600,26.8700,26.0100,26.4800,18.5356,856745,0.0000
2016-01-22,25.5700,26.5300,25.2900,26.4400,18.5076,1302859,0.0000
2016-01-15,27.7500,27.7800,25.2500,25.5200,17.8636,1828903,0.2205
2016-01-08,27.2000,27.7901,27.2000,27.6900,19.2286,1192298,0.0000
2015-12-31,27.4500,27.9500,27.2600,27.3600,18.9994,1270779,0.0000
2015-12-24,27.2500,27.6900,27.2500,27.4900,19.0897,965149,0.0000
2015-12-18,29.5300,29.7800,27.1400,27.2500,18.9230,2797569,2.6100
2015-12-11,29.5300,29.6300,28.4700,28.6800,18.1943,909273,0.2205
2015-12-04,29.4400,29.7000,29.3168,29.6100,18.6409,668893,0.0000
2015-11-27,29.2300,29.6000,29.2300,29.3800,18.4961,334313,0.0000
2015-11-20,28.9400,29.5100,28.9000,29.1600,18.3576,465710,0.0000
