timestamp,open,high,low,close,adjusted close,volume,dividend amount
2015-11-13,29.4000,29.4100,28.7200,28.8200,18.1435,656819,0.2205
2015-11-06,29.7100,29.8690,29.5800,29.6400,18.5192,730634,0.0000
2015-10-30,29.5800,29.7600,29.4400,29.5800,18.4817,716501,0.0000
2015-10-23,29.5000,29.6000,29.2900,29.5300,18.4505,684279,0.0000
2015-10-16,29.2000,29.4960,28.9300,29.4700,18.4130,418625,0.0000
2015-10-09,29.2400,29.4200,28.9000,29.1600,18.2193,725843,0.2205
2015-10-02,28.6700,29.1600,28.4400,29.0900,18.0389,838372,0.0000
2015-09-25,29.0500,29.0900,28.6000,28.6100,17.7413,737596,0.0000
2015-09-18,27.7800,29.1900,27.7000,29.1200,18.0576,1012383,0.0000
2015-09-11,28.1800,28.4500,27.6900,27.7900,17.2328,896803,0.2205
2015-09-04,27.9600,28.2500,27.6200,28.1300,17.3074,1100233,0.0000
2015-08-28,27.7200,28.1690,23.6000,28.1300,17.3074,1716793,0.0000
2015-08-21,28.8100,28.8800,27.9100,28.0000,17.2274,887711,0.0000
2015-08-14,29.0400,29.4200,28.7900,28.9000,17.7811,607599,0.2100
2015-08-07,29.1300,29.3900,28.8800,28.9100,17.6593,537166,0.0000
2015-07-31,29.0200,29.1500,28.9500,29.0800,17.7632,507572,0.0000
2015-07-24,29.2500,29.2900,29.0000,29.0600,17.7510,571125,0.0000
2015-07-17,29.2300,29.4000,29.1700,29.2300,17.8548,493500,0.0000
2015-07-10,29.0800,29.4600,29.0200,29.2300,17.8548,520199,0.2100
2015-07-02,29.1400,29.5000,28.9200,29.3400,17.7936,773385,0.0000
2015-06-26,29.1800,29.4800,29.1500,29.1900,17.7026,768879,0.0000
2015-06-19,29.0300,29.4200,29.0300,29.1500,17.6784,638072,0.0000
2015-06-12,29.7200,29.8200,29.0100,29.1800,17.6966,1052347,0.2100
2015-06-05,29.9600,29.9600,29.6000,29.6400,17.8475,604166,0.0000
2015-05-29,29.7300,29.9400,29.5800,29.9100,18.0101,470182,0.0000
2015-05-22,29.8400,29.8900,29.6500,29.7100,17.8897,598391,0.0000
2015-05-15,29.6000,29.8300,29.2600,29.8300,17.9619,930831,0.0000
2015-05-08,30.0800,30.1600,29.5700,29.6000,17.8234,850344,0.2100
2015-05-01,30.1200,30.2000,29.7700,30.0000,17.9373,659300,0.0000
2015-04-24,29.6000,30.0300,29.5600,29.9800,17.9254,546201,0.0000
2015-04-17,29.3900,29.6358,29.3300,29.5500,17.6683,601674,0.0000
2015-04-10,29.3500,29.5800,29.2000,29.3800,17.5666,850889,0.2100
2015-04-02,29.0900,29.3400,28.9500,29.3400,17.4177,699036,0.0000
2015-03-27,28.9200,29.1700,28.8100,29.0500,17.2455,871070,0.0000
2015-03-20,29.3200,29.4550,28.8500,28.9400,17.1802,955147,0.0000
2015-03-13,29.6800,29.9500,29.2100,29.4300,17.4711,468767,0.1910
2015-03-06,29.9500,30.2700,29.6100,29.7700,17.5600,645656,0.0000
2015-02-27,29.7400,29.8900,29.4200,29.8900,17.6307,628559,0.0000
2015-02-20,29.5000,29.7500,29.2100,29.7000,17.5187,705712,0.0000
2015-02-13,29.9000,30.1000,29.4300,29.5100,17.4066,829834,0.1910
2015-02-06,30.4200,30.4800,29.9100,29.9200,17.5360,747856,0.0000
2015-01-30,30.6200,30.6200,30.1200,30.3300,17.7763,756221,0.0000
2015-01-23,30.0600,30.7300,30.0500,30.6500,17.9638,816464,0.0000
2015-01-16,29.8800,30.2400,29.4100,30.0500,17.6122,978943,0.0000
2015-01-09,30.2500,30.3900,29.8600,30.0000,17.5829,891674,0.1910
2015-01-02,30.7400,31.1600,30.2100,30.4300,17.7216,908374,0.0000
2014-12-26,32.7400,32.8699,30.2100,30.7000,17.8789,1043523,1.8362
2014-12-19,31.6600,32.7900,30.5300,32.6600,17.9362,2110085,0.0000
2014-12-12,32.4900,32.5799,31.3000,31.5300,17.3157,912356,0.1910
2014-12-05,32.8900,33.1200,32.3700,32.5200,17.7536,887794,0.0000
2014-11-28,32.5700,33.0900,32.4900,33.0100,18.0211,534383,0.0000
2014-11-21,32.1700,32.5900,31.9000,32.5500,17.7699,939305,0.0000
2014-11-14,32.2400,32.2900,32.0800,32.2200,17.5898,509333,0.1910
2014-11-07,32.1700,32.4700,31.9880,32.2900,17.5242,840594,0.0000
2014-10-31,31.8600,32.3939,31.7960,32.0900,17.4156,741935,0.0000
2014-10-24,31.5600,31.9400,31.2800,31.8700,17.2962,992860,0.0000
2014-10-17,31.8600,31.8970,31.0400,31.5600,17.1280,1215729,0.0000
2014-10-10,32.3600,32.8900,31.6600,31.7500,17.2311,1478720,0.1910
2014-10-03,31.6100,32.3000,30.6900,32.1300,17.3339,2688795,0.0000
2014-09-26,32.7900,32.7900,31.0800,31.8100,17.1612,2282361,0.0000
2014-09-19,32.3800,32.8300,32.2907,32.7872,17.6884,665593,0.0000
2014-09-12,33.2300,33.4300,32.3400,32.4300,17.4957,669747,0.1910
2014-09-05,32.6400,33.2499,32.5800,33.2300,17.8243,605076,0.0000
2014-08-29,32.5500,32.6900,32.0600,32.6700,17.5239,997121,0.0000
2014-08-22,32.9100,33.0500,32.4800,32.5100,17.4381,795606,0.0000
2014-08-15,31.7100,32.9200,31.7100,32.8400,17.6151,911298,0.0000
2014-08-08,31.6700,31.7500,31.4000,31.6500,16.9768,1280768,0.1910
2014-08-01,32.5700,32.6400,31.3000,31.5000,16.7947,1719911,0.0000
2014-07-25,32.7300,32.7800,32.4700,32.5600,17.3598,881651,0.0000
2014-07-18,32.8600,32.8600,32.5400,32.6701,17.4185,750795,0.0000
2014-07-11,32.4400,33.0600,32.4400,32.7800,17.4771,759067,0.1910
2014-07-03,33.8400,34.1100,32.2500,32.3900,17.1692,1398523,0.0000
2014-06-27,33.9900,34.0900,33.3400,33.8100,17.9219,1015988,0.0000
2014-06-20,33.2900,34.0000,33.2435,33.9700,18.0067,1570369,0.0000
2014-06-13,32.8800,33.1300,32.7800,33.0800,17.5349,650046,0.1910
2014-06-06,32.6400,32.9320,32.4500,32.8700,17.3234,824579,0.0000
2014-05-30,33.1700,33.1900,32.2800,32.5800,17.1706,1265207,0.0000
2014-05-23,33.0700,33.2900,32.8154,33.1900,17.4921,860077,0.0000
2014-05-16,32.8900,33.0800,32.5600,33.0100,17.3972,1069975,0.0000
2014-05-09,32.4600,32.9100,32.3600,32.9100,17.3445,1229235,0.1910
2014-05-02,32.1000,32.4900,32.0890,32.4500,17.0030,1054730,0.0000
2014-04-25,32.2000,32.2800,31.9100,32.0500,16.7934,1143634,0.0000
2014-04-17,31.5300,32.2400,31.3500,32.1700,16.8563,1094730,0.0000
2014-04-11,31.0500,31.5400,31.0000,31.4900,16.5000,1098903,0.1910
2014-04-04,30.5900,31.1000,30.3056,31.0300,16.1600,1432392,0.0000
2014-03-28,30.3300,30.5000,29.7300,30.3900,15.8267,1332210,0.0000
2014-03-21,31.1000,31.1300,29.9110,30.3499,15.8058,1585185,0.0000
2014-03-14,31.3000,31.4600,30.8200,31.0500,16.1704,728583,0.1910
2014-03-07,31.2900,31.6700,31.2601,31.3100,16.2063,1380383,0.0000
2014-02-28,30.6100,31.4300,30.5800,31.3900,16.2477,1133118,0.0000
2014-02-21,30.5100,30.6801,30.2500,30.5600,15.8181,625208,0.0000
2014-02-14,30.7400,30.8690,30.3400,30.4600,15.7663,1395965,0.1910
2014-02-07,30.3500,30.7700,30.1200,30.6700,15.7770,1319240,0.0000
2014-01-31,30.5600,30.6400,29.9300,30.2400,15.5558,1761824,0.0000
2014-01-24,29.6000,30.1800,29.5000,29.8700,15.3655,977082,0.0000
2014-01-17,29.2900,29.6300,29.2800,29.4600,15.1546,901183,0.0000
2014-01-10,29.1500,29.3700,29.0900,29.2100,15.0260,984129,0.1910
2014-01-03,29.4800,29.6000,29.0500,29.1500,14.8973,992372,0.0000
2013-12-27,30.2600,30.4000,29.0200,29.4800,15.0660,1478177,1.3091
2013-12-20,29.4500,29.9890,29.4100,29.7600,14.5678,1316543,0.0000
2013-12-13,29.2300,29.4800,29.1000,29.4700,14.4259,1255250,0.1910
2013-12-06,28.9800,29.2100,28.9099,29.1700,14.1861,1068208,0.0000
2013-11-29,29.0500,29.0500,28.7560,28.9100,14.0597,838223,0.0000
2013-11-22,29.1000,29.2700,28.8500,29.0500,14.1278,679435,0.0000
2013-11-15,29.0200,29.2200,28.9000,29.1000,14.1521,661777,0.0000
2013-11-08,29.5800,29.7899,28.8400,28.9100,14.0597,822016,0.1910
2013-11-01,30.0000,30.2500,29.3800,29.5100,14.2590,878701,0.0000
2013-10-25,29.2800,30.1300,29.1800,29.9100,14.4522,1190593,0.0000
2013-10-18,28.6500,29.5700,28.3100,29.2600,14.1382,801844,0.0000
2013-10-11,28.6400,28.8200,28.2000,28.6600,13.8482,757788,0.1910
2013-10-04,28.3900,29.1200,28.3501,28.7400,13.7943,830844,0.0000
2013-09-27,28.4500,28.8600,28.3800,28.5600,13.7079,913911,0.0000
2013-09-20,28.0400,28.8100,27.7600,28.4500,13.6551,1207080,0.0000
2013-09-13,27.6900,28.1300,27.6900,27.7500,13.3191,877283,0.1770
2013-09-06,27.7500,27.9500,27.5600,27.6300,13.1776,802104,0.0000
2013-08-30,28.0000,28.1700,27.6000,27.6800,13.2014,967185,0.0000
2013-08-23,27.7000,27.9800,27.3000,27.9700,13.3398,571264,0.0000
2013-08-16,27.7600,27.8900,27.2800,27.7100,13.2158,979451,0.0000
2013-08-09,27.6900,27.8900,27.1700,27.8600,13.2873,918822,0.1770
2013-08-02,28.0900,28.2200,27.2000,27.6000,13.0798,1131634,0.0000
2013-07-26,28.3500,28.4300,27.5500,28.1200,13.3262,874342,0.0000
2013-07-19,28.5800,28.7900,28.0800,28.4100,13.4637,916637,0.0000
2013-07-12,28.2000,28.6900,27.3610,28.6800,13.5916,1291592,0.1770
2013-07-05,29.3600,29.4000,27.3100,27.5700,12.9827,1081297,0.0000
2013-06-28,28.3700,29.5200,27.6900,29.2500,13.7738,1501024,0.0000
2013-06-21,29.7200,30.0000,28.0700,28.4700,13.4065,1768617,0.0000
2013-06-14,29.6000,29.7400,27.8500,29.6000,13.9386,2740200,0.1770
2013-06-07,30.3100,30.4600,29.1900,29.5600,13.8335,2593155,0.0000
2013-05-31,31.5100,31.5255,29.7300,30.2800,14.1704,3666885,0.0000
2013-05-24,31.8800,32.2200,31.3500,31.4600,14.7226,1219735,0.0000
2013-05-17,32.5600,33.9700,31.7500,31.8500,14.9051,2147779,0.0000
2013-05-10,31.5800,32.7300,31.5200,32.7100,15.3076,1270772,0.1770
2013-05-03,30.8600,31.5885,30.7800,31.4900,14.6563,794604,0.0000
2013-04-26,30.5600,30.8501,30.3000,30.7800,14.3258,1144528,0.0000
2013-04-19,30.7000,30.7200,30.2900,30.5000,14.1955,900942,0.0000
2013-04-12,30.8500,30.8900,30.6300,30.7300,14.3026,737979,0.1770
2013-04-05,31.0800,31.0900,30.7000,30.7700,14.2391,729095,0.0000
2013-03-28,30.6200,31.1000,30.2600,31.1000,14.3918,1659269,0.0000
2013-03-22,30.5500,30.8900,30.4700,30.5600,14.1419,1012817,0.0000
2013-03-15,31.0500,31.1800,30.5600,30.5900,14.1558,964428,0.0000
2013-03-08,30.7200,31.2300,30.7200,30.9600,14.3270,983746,0.1770
2013-03-01,30.6300,30.8900,30.5201,30.7400,14.1447,889433,0.0000
2013-02-22,30.5200,30.6400,30.4100,30.5700,14.0664,953454,0.0000
2013-02-15,30.4600,30.5099,30.1500,30.4400,14.0066,1195762,0.0000
2013-02-08,31.7099,31.7099,30.3100,30.4400,14.0066,1230890,0.1770
2013-02-01,30.0900,30.8600,29.8100,30.8000,14.0906,1710394,0.0000
2013-01-25,30.3600,30.5400,30.0100,30.0500,13.7475,2101519,0.0000
2013-01-18,30.1900,30.3800,30.0100,30.3300,13.8756,2162190,0.0000
2013-01-11,29.5700,30.3300,29.4800,30.1400,13.7887,2297959,0.1770
2013-01-04,29.2500,29.7300,29.0700,29.5300,13.4301,966409,0.0000
2012-12-28,29.6800,29.9000,28.7600,29.1600,13.2618,794327,0.8600
2012-12-21,29.2300,29.7400,29.0500,29.6000,13.0735,1091086,0.0000
2012-12-14,29.2000,29.6200,28.8100,29.1400,12.8703,1845608,0.1770
2012-12-07,28.7100,29.3200,28.2632,29.1600,12.8018,1656209,0.0000
2012-11-30,28.2500,28.7500,27.9600,28.7000,12.5999,1337697,0.0000
2012-11-23,28.4200,28.4500,28.0500,28.1700,12.3672,973219,0.0000
2012-11-16,28.5400,28.5900,27.0100,28.1300,12.3496,1971870,0.0000
2012-11-09,28.6500,28.8100,28.2601,28.4800,12.5033,1577428,0.1770
2012-11-02,28.2900,28.7000,28.2700,28.6700,12.5090,715501,0.0000
2012-10-26,28.3800,28.5000,28.0800,28.2100,12.3083,1307330,0.0000
2012-10-19,28.2000,28.6700,28.0100,28.4000,12.3912,1225894,0.0000
2012-10-12,28.7300,28.9600,27.8500,28.0800,12.2516,1808182,0.1770
2012-10-05,28.2500,28.8400,28.2500,28.7900,12.4838,1872341,0.0000
2012-09-28,27.8200,28.3400,27.6300,28.2300,12.2410,1929225,0.0000
2012-09-21,28.2300,28.2400,27.7200,27.7600,12.0372,2235591,0.0000
2012-09-14,27.6200,28.0400,27.1400,27.9599,12.1239,2063056,0.1770
2012-09-07,27.2100,27.5500,27.1000,27.3155,11.7679,980301,0.0000
2012-08-31,26.9300,27.2100,26.7900,27.1400,11.6923,958481,0.0000
2012-08-24,26.8700,26.9600,26.7000,26.8300,11.5587,1229791,0.0000
2012-08-17,26.6500,26.9900,26.6000,26.8500,11.5673,972441,0.0000
2012-08-10,26.4300,27.2700,26.3900,26.5900,11.4553,1167091,0.1770
2012-08-03,26.2500,26.6300,26.0400,26.5400,11.3583,938186,0.0000
2012-07-27,25.7700,26.3700,25.7700,26.2800,11.2470,1064382,0.0000
2012-07-20,26.0500,26.2000,25.7900,26.1600,11.1956,972608,0.0000
2012-07-13,25.9500,26.0700,25.5800,26.0000,11.1272,1127469,0.1770
2012-07-06,25.4200,26.0500,25.0300,25.9520,11.0307,1058279,0.0000
2012-06-29,25.3600,26.0900,25.2500,25.8100,10.9703,531050,0.0000
2012-06-22,26.0500,26.1600,25.6200,25.8600,10.9916,387759,0.0000
2012-06-15,25.8400,26.2300,25.6500,26.0500,11.0723,418357,0.0000
2012-06-08,25.7500,26.2240,25.4020,25.8500,10.9873,702205,0.0000
2012-06-01,25.0000,25.9600,25.0000,25.7500,10.9448,839982,0.0000
